accel.x_mean,accel.x_std,accel.x_min,accel.x_max,accel.x_energy,accel.x_dom_freq,accel.y_mean,accel.y_std,accel.y_min,accel.y_max,accel.y_energy,accel.y_dom_freq,accel.z_mean,accel.z_std,accel.z_min,accel.z_max,accel.z_energy,accel.z_dom_freq,gyro.x_mean,gyro.x_std,gyro.x_min,gyro.x_max,gyro.x_energy,gyro.x_dom_freq,gyro.y_mean,gyro.y_std,gyro.y_min,gyro.y_max,gyro.y_energy,gyro.y_dom_freq,gyro.z_mean,gyro.z_std,gyro.z_min,gyro.z_max,gyro.z_energy,gyro.z_dom_freq,label,source
-4.570599999999999,0.2399617469514673,-5.23,-4.26,1047.3983,0.0,0.8892,0.2659311189011169,0.17,1.25,43.0698,0.0,-10.045399999999999,0.2223709513403224,-10.36,-9.49,5047.9755,0.0,0.28200000000000003,0.22562801244526354,-0.01,0.59,6.5216,0.0,-0.057800000000000004,0.0915486755775309,-0.21,0.09,0.5861000000000001,0.0,0.21519999999999995,0.14761083971036815,-0.01,0.39,3.405,0.0,repos,repos.csv
-5.5855999999999995,0.45553555294839504,-6.5,-4.66,1570.3220000000001,0.0,-0.2962,0.24672973067711154,-0.69,0.27,7.4305,0.0,-9.2172,0.29505958720231407,-9.78,-8.56,4252.1918000000005,0.0,0.41080000000000005,0.13932465682713882,0.15,0.58,9.408400000000002,0.0,-0.0698,0.1259601524292504,-0.21,0.26,1.0369,0.0,0.42779999999999996,0.06706086787389498,0.3,0.52,9.375499999999999,0.0,repos,repos.csv
-5.6254,0.30388293798764027,-6.49,-5.32,1586.8735000000001,0.0,-0.20879999999999999,0.07695817045642392,-0.37,-0.03,2.4760000000000004,0.0,-9.313400000000001,0.16346999724720146,-9.5,-8.88,4338.3071,0.0,0.0072,0.037525458025186045,-0.03,0.14,0.073,1.4280000000000002,0.08960000000000001,0.06820439868512881,-0.06,0.23,0.6339999999999999,0.0,0.026799999999999994,0.09216159720838175,-0.03,0.31,0.46060000000000006,1.4280000000000002,repos,repos.csv
-5.3648,0.08185939164201013,-5.54,-5.17,1439.3890000000001,0.0,-0.1674,0.030318970958790804,-0.25,-0.12,1.4471,0.0,-9.495600000000001,0.03863469942939872,-9.61,-9.41,4508.3956,0.0,0.0028000000000000004,0.0096,-0.03,0.03,0.005,0.0,0.040600000000000004,0.027452504439486027,-0.05,0.09,0.12010000000000001,0.0,-0.0026,0.009340235543068494,-0.02,0.02,0.004700000000000001,5.712000000000001,repos,repos.csv
-5.256,0.3183143100773196,-5.82,-4.71,1386.343,0.0,-0.406,0.36847252272048725,-1.06,0.04,15.0304,0.0,-9.8336,0.3322334119260133,-10.48,-9.39,4840.5034000000005,0.0,0.027999999999999997,0.05023942674832188,-0.05,0.13,0.16540000000000002,0.0,0.1802,0.18972074214486934,-0.05,0.56,3.4233000000000002,0.0,-0.14,0.09493155429044656,-0.27,0.02,1.4306000000000003,0.0,repos,repos.csv
-3.5026000000000006,0.8635712130449926,-4.83,-2.13,650.6981,0.0,-1.4125999999999999,0.3715901505691452,-2.18,-0.8,106.6759,0.0,-10.454600000000001,0.5175952472733881,-11.41,-9.65,5478.328299999999,0.0,0.09759999999999999,0.05870468465122695,0.01,0.23,0.6486000000000001,0.0,0.31920000000000004,0.060360251821873635,0.16,0.42,5.276599999999999,0.0,-0.26439999999999997,0.08476225575101219,-0.37,-0.01,3.8546000000000005,0.0,repos,repos.csv
-2.531,0.859260728766304,-6.24,-1.41,357.2145,0.0,-2.4867999999999997,0.23499310628186523,-3.0,-2.03,311.96979999999996,0.0,-10.3102,0.35870595199968464,-11.42,-9.83,5321.4447,0.0,0.17540000000000003,0.11524252687267839,-0.04,0.32,2.2022999999999997,0.0,-0.0007999999999999962,0.2831101552399702,-0.66,0.36,4.0076,1.4280000000000002,0.226,0.14553350129781117,-0.1,0.42,3.6128000000000005,0.0,repos,repos.csv
-3.427,0.4347608538035594,-5.02,-2.59,596.6673000000001,0.0,-2.9292,0.11654767264943558,-3.13,-2.69,429.6898,0.0,-10.1134,0.23441510190258652,-10.64,-9.63,5116.790499999999,0.0,0.0626,0.07911535881230647,-0.05,0.28,0.5089,0.0,0.026000000000000002,0.1937627415165258,-0.59,0.36,1.9110000000000003,4.284000000000001,0.024399999999999998,0.03847908522821196,-0.02,0.16,0.10380000000000002,0.0,repos,repos.csv
-3.2965999999999998,0.08288811736310575,-3.51,-3.1,543.7221,0.0,-2.9486000000000008,0.08740732234773012,-3.15,-2.77,435.09409999999997,0.0,-10.079,0.18875645684320316,-10.33,-9.52,5081.0935,0.0,-0.014000000000000002,0.044631827208842796,-0.13,0.02,0.1094,1.4280000000000002,0.035,0.05208646657242168,-0.08,0.14,0.19690000000000002,0.0,-0.029399999999999996,0.03992042083946511,-0.13,0.01,0.12290000000000001,0.0,repos,repos.csv
-3.6023999999999994,0.3035625800391082,-4.3,-3.16,653.4718,0.0,-2.6836,0.2584241474785202,-3.09,-2.1,363.4246,0.0,-10.0494,0.1091312970691726,-10.33,-9.84,5050.117499999999,0.0,-0.11359999999999999,0.02868867372326577,-0.18,-0.05,0.6864,0.0,-0.14679999999999999,0.09934666577193217,-0.36,0.11,1.5710000000000002,0.0,-0.10140000000000002,0.05466296735450793,-0.18,-0.02,0.6635000000000001,0.0,repos,repos.csv
-4.7588,0.34685236052245627,-5.5,-4.13,1138.3241999999998,0.0,-1.7908000000000002,0.4122903831039478,-2.38,-1.06,168.8474,0.0,-9.6838,0.19266437138194478,-10.03,-9.23,4690.6551,0.0,-0.2288,0.04183969407153929,-0.31,-0.17,2.7050000000000005,0.0,-0.18400000000000002,0.05720139858430037,-0.27,0.04,1.8564,0.0,-0.022799999999999997,0.0204,-0.06,0.02,0.04680000000000001,0.0,repos,repos.csv
-5.1052,0.2736657815657632,-5.55,-4.58,1306.8980000000001,0.0,-0.379,0.2739653262732348,-1.07,0.0,10.934900000000003,0.0,-9.8326,0.13799724634933846,-10.18,-9.46,4834.953300000001,0.0,-0.166,0.11010903686800644,-0.39,-0.04,1.984,0.0,0.1396,0.0756560638680073,-0.08,0.27,1.2606,0.0,0.0108,0.038876213807417,-0.04,0.07,0.08140000000000001,1.4280000000000002,repos,repos.csv
-4.6266,0.19090950735885312,-5.04,-4.28,1072.0937,0.0,-0.05380000000000001,0.15478875928180316,-0.27,0.26,1.3427000000000002,1.4280000000000002,-9.9866,0.1370636348562228,-10.23,-9.72,4987.5483,0.0,0.023200000000000002,0.05725172486484577,-0.1,0.13,0.1908,1.4280000000000002,0.057,0.11153923076657828,-0.09,0.33,0.7845,1.4280000000000002,0.0202,0.04042227108909147,-0.07,0.09,0.1021,1.4280000000000002,repos,repos.csv
-4.612,0.10073728207570418,-4.8,-4.37,1064.0346,0.0,-0.10099999999999999,0.1031746092796091,-0.25,0.11,1.0423000000000002,0.0,-9.988000000000001,0.07241546796092682,-10.13,-9.79,4988.2694,0.0,0.0194,0.02686335794348875,-0.04,0.06,0.054900000000000004,0.0,0.045799999999999993,0.04915648482143531,-0.06,0.14,0.22570000000000004,0.0,0.020600000000000004,0.047219063946673065,-0.07,0.08,0.13269999999999998,2.8560000000000003,repos,repos.csv
-4.776,0.23007824755939008,-5.27,-4.25,1143.1555999999998,0.0,-0.22519999999999996,0.1333452661326978,-0.51,0.01,3.4248000000000003,0.0,-9.8858,0.14278781460614903,-10.17,-9.62,4887.4715,0.0,0.09200000000000003,0.03212475680841802,0.03,0.13,0.47480000000000006,0.0,-0.0063999999999999994,0.05225935322982863,-0.1,0.1,0.1386,2.8560000000000003,0.0748,0.02787400222429495,0.02,0.12,0.3186,0.0,repos,repos.csv
-4.8368,0.1178887611267503,-5.02,-4.5,1170.4266,0.0,-0.38480000000000003,0.0568942879382456,-0.48,-0.24,7.5653999999999995,0.0,-9.8448,0.06803646081330222,-10.0,-9.7,4846.2357999999995,0.0,0.046799999999999994,0.018594622878671134,0.01,0.08,0.12680000000000002,0.0,0.026000000000000002,0.04395452195167182,-0.04,0.14,0.13040000000000002,0.0,0.0388,0.010127191120937731,0.02,0.06,0.08040000000000001,0.0,repos,repos.csv
-4.7142,0.3901030120365645,-5.5,-4.04,1118.7930999999999,0.0,-0.3741999999999999,0.20993418016130672,-0.84,0.07,9.2049,0.0,-10.118400000000001,0.3366503230356389,-10.82,-9.48,5124.7676,0.0,0.0478,0.06908805974985836,-0.05,0.22,0.35289999999999994,0.0,0.15819999999999998,0.12222422018568987,-0.13,0.36,1.9983000000000002,0.0,0.026200000000000005,0.049754999748768965,-0.06,0.12,0.1581,0.0,repos,repos.csv
-3.654200000000001,0.32933927794904755,-4.61,-3.25,673.0821000000001,0.0,-0.8546,0.2152320608087931,-1.29,-0.5,38.8333,0.0,-10.349200000000002,0.20654142441650772,-10.68,-9.84,5357.43,0.0,0.12480000000000001,0.04423754061880023,0.03,0.2,0.8766,0.0,0.19700000000000004,0.11315917991926239,0.05,0.47,2.5807,0.0,0.0682,0.028892213483912927,0.02,0.13,0.27430000000000004,0.0,repos,repos.csv
-3.2721999999999993,0.15387384443107932,-3.58,-2.96,536.5485000000001,0.0,-1.092,0.11235657524150511,-1.27,-0.83,60.2544,0.0,-10.5526,0.18096198495816734,-10.79,-10.12,5569.5057,0.0,0.06999999999999999,0.04049691346263317,0.01,0.14,0.327,0.0,0.049400000000000006,0.04692163680009469,-0.06,0.13,0.23210000000000003,0.0,0.1272,0.038368737273983884,0.06,0.17,0.8826000000000002,0.0,repos,repos.csv
-3.3729999999999993,0.17603692794411063,-3.91,-3.2,570.4059,0.0,-1.1885999999999999,0.10188248132039188,-1.46,-1.08,71.1575,0.0,-10.5048,0.1314418502608662,-10.69,-10.21,5518.405000000001,0.0,0.033600000000000005,0.02321723497749032,-0.03,0.08,0.0834,0.0,0.032799999999999996,0.040794117222952626,-0.06,0.11,0.137,0.0,-0.004600000000000003,0.07838902984474294,-0.16,0.06,0.3083,1.4280000000000002,repos,repos.csv
-3.6123999999999996,0.2540122831675665,-3.97,-3.07,655.6978,0.0,-1.1186,0.119549320366115,-1.26,-0.82,63.2779,0.0,-10.4104,0.12579284558352286,-10.65,-10.19,5419.6126,0.0,-0.06060000000000001,0.024034142381204285,-0.11,-0.02,0.2125,0.0,-0.0604,0.026150334605889846,-0.11,0.01,0.21660000000000001,0.0,-0.04279999999999999,0.0396,-0.12,0.03,0.17,0.0,repos,repos.csv
-4.0406,0.2664688349507311,-4.71,-3.64,819.8727,0.0,-0.5319999999999999,0.17427564373715565,-0.85,-0.11,15.669800000000002,0.0,-10.112599999999999,0.31383314037876875,-10.54,-9.46,5118.1585,0.0,-0.029600000000000005,0.08311341648614862,-0.17,0.11,0.38920000000000005,1.4280000000000002,-0.0334,0.0479003131513772,-0.12,0.09,0.17049999999999998,0.0,0.0832,0.08598697575796001,-0.07,0.23,0.7158,0.0,repos,repos.csv
-4.377,0.15597756248896824,-4.67,-4.01,959.1228999999998,0.0,0.33480000000000004,0.47780431140792357,-0.51,1.13,17.0194,0.0,-10.1588,0.2453213402865719,-10.73,-9.68,5163.07,0.0,-0.16699999999999998,0.06870953354520754,-0.3,-0.06,1.6305,0.0,0.09119999999999999,0.14111895691224477,-0.26,0.35,1.4116000000000002,0.0,0.2016,0.03529079200018044,0.13,0.25,2.0944,0.0,repos,repos.csv
-4.6328,0.3309262153411241,-5.14,-3.96,1078.6174,0.0,1.1908,0.12028033920803516,0.98,1.46,71.62360000000001,0.0,-10.1202,0.3903100818580017,-10.78,-9.32,5128.5395,0.0,0.0908,0.052946765718030406,-0.09,0.16,0.5524,0.0,-0.1312,0.09311584183155946,-0.29,0.06,1.2942,0.0,0.061399999999999996,0.05188487255453173,-0.03,0.14,0.32310000000000005,0.0,repos,repos.csv
-4.927,0.09644169222903545,-5.09,-4.74,1214.2315,0.0,0.9777999999999999,0.09681508146977928,0.8,1.2,48.2733,0.0,-9.7432,0.054127257458696364,-9.85,-9.61,4746.643799999999,0.0,0.037200000000000004,0.032375299226416424,-0.0,0.11,0.12160000000000001,0.0,0.0218,0.029440788032931455,-0.02,0.09,0.0671,0.0,0.014199999999999999,0.037899340363652764,-0.04,0.11,0.08189999999999997,1.4280000000000002,repos,repos.csv
-4.8972,0.09703690019781135,-5.15,-4.75,1199.5992,0.0,1.0604,0.09389270472193247,0.85,1.23,56.6632,0.0,-9.7334,0.05812434945872515,-9.84,-9.59,4737.1227,0.0,-0.0074,0.025044759930971588,-0.04,0.05,0.034100000000000005,2.8560000000000003,0.0642,0.03231655922278856,-0.01,0.13,0.25830000000000003,0.0,0.032600000000000004,0.015723867208800767,0.01,0.07,0.0655,0.0,repos,repos.csv
-4.7558,0.07858982122387094,-4.89,-4.57,1131.1905,0.0,1.1747999999999998,0.09936276968764506,1.05,1.51,69.5014,0.0,-9.804599999999999,0.08258837690619668,-10.03,-9.65,4806.850100000001,0.0,-0.0102,0.032893160383277255,-0.07,0.04,0.0593,1.4280000000000002,0.0574,0.031420375554725634,0.01,0.12,0.2141,0.0,0.033800000000000004,0.02189885841773493,-0.02,0.07,0.0811,0.0,repos,repos.csv
-4.6996,0.1352029585475111,-5.04,-4.5,1105.226,0.0,1.3972,0.1172354895072307,1.18,1.59,98.2956,0.0,-9.905000000000001,0.13654669530969976,-10.23,-9.63,4906.383500000001,0.0,0.0186,0.031433103569326395,-0.03,0.08,0.06670000000000001,1.4280000000000002,-0.0046,0.07626821094007648,-0.19,0.12,0.2919,1.4280000000000002,0.027999999999999997,0.030983866769659335,-0.08,0.07,0.0872,0.0,repos,repos.csv
-4.7352,0.5178117032281137,-5.57,-3.96,1134.5124,0.0,0.2212,0.6908158654808095,-0.74,1.41,26.307799999999997,1.4280000000000002,-10.0518,0.2603281774990945,-10.48,-9.6,5055.3227,0.0,0.16860000000000003,0.060365884405018035,0.02,0.25,1.6035000000000001,0.0,0.19060000000000002,0.09168227745862338,-0.15,0.34,2.2367,0.0,-0.33800000000000013,0.12245815611873306,-0.52,-0.08,6.462,0.0,repos,repos.csv
-3.8316000000000003,0.24375692810666932,-4.35,-3.32,737.0288,0.0,-0.9426000000000001,0.15822528242983167,-1.19,-0.67,45.6765,0.0,-10.0924,0.2494759307027435,-10.6,-9.64,5095.9388,0.0,-0.0736,0.07372272376954069,-0.2,0.04,0.5426000000000001,0.0,0.05579999999999999,0.0634378435951286,-0.03,0.24,0.35690000000000005,0.0,-0.24200000000000002,0.04454211490264017,-0.3,-0.14,3.0274000000000005,0.0,repos,repos.csv
-3.7221999999999995,0.17679694567497484,-4.15,-3.41,694.3015,0.0,-0.555,0.1556438241627338,-0.85,-0.32,16.6125,0.0,-10.480600000000003,0.1769905082200737,-10.83,-10.16,5493.715100000001,0.0,-0.0974,0.06921878357786995,-0.23,-0.02,0.7139,0.0,0.0404,0.051767171064295174,-0.08,0.15,0.21559999999999999,0.0,-0.019799999999999998,0.05569524216663395,-0.14,0.04,0.17470000000000002,1.4280000000000002,repos,repos.csv
-3.6699999999999995,0.322353842849748,-4.61,-3.05,678.6406000000001,0.0,-0.35600000000000004,0.1208966500776593,-0.65,-0.05,7.0676000000000005,0.0,-10.489199999999999,0.09834307296398666,-10.7,-10.2,5501.6494,0.0,0.0258,0.053631707039772665,-0.05,0.16,0.17710000000000004,1.4280000000000002,0.06960000000000001,0.11884376298317047,-0.1,0.43,0.9483999999999999,0.0,0.0286,0.03322709737548557,-0.03,0.1,0.0961,0.0,repos,repos.csv
-3.5478000000000005,0.18750242665096364,-3.94,-3.25,631.1021000000001,0.0,-0.368,0.13053735097664576,-0.57,0.01,7.623199999999999,0.0,-10.5528,0.059901252073725486,-10.71,-10.45,5568.2588,0.0,0.0212,0.027541967976163213,-0.05,0.07,0.060399999999999995,0.0,0.0302,0.04888721714313467,-0.05,0.12,0.16509999999999997,0.0,0.0146,0.03034534560686367,-0.04,0.09,0.05669999999999999,0.0,repos,repos.csv
-3.6274,0.11245994842609522,-3.94,-3.44,658.5339,0.0,-0.4042,0.1129263476784758,-0.66,-0.2,8.8065,0.0,-10.5154,0.04196236408974107,-10.6,-10.43,5528.769899999999,0.0,0.011200000000000002,0.023378622713923932,-0.04,0.05,0.033600000000000005,0.0,0.0252,0.035283990704000595,-0.04,0.1,0.094,0.0,0.0118,0.016815469068687916,-0.03,0.04,0.0211,0.0,repos,repos.csv
-4.1546,0.6951782792924416,-5.73,-3.43,887.1986999999999,0.0,0.0772,0.8116256279837398,-0.71,1.41,33.2348,1.4280000000000002,-10.32,0.3676411293639491,-10.73,-9.22,5331.878000000001,0.0,0.0324,0.03674561198292933,-0.07,0.08,0.12000000000000002,0.0,-0.035800000000000005,0.0567482158309845,-0.17,0.06,0.2251,0.0,0.041999999999999996,0.061773780845922006,-0.03,0.21,0.279,0.0,repos,repos.csv
-5.216,0.09680909048224756,-5.52,-5.05,1360.8014,0.0,1.3895999999999997,0.0461718528976258,1.29,1.48,96.656,0.0,-9.496000000000002,0.13131641176943573,-9.76,-9.2,4509.562999999999,0.0,0.008600000000000002,0.007213875518748573,-0.01,0.02,0.0063,0.0,0.027999999999999997,0.04326661530556788,-0.08,0.11,0.13280000000000003,0.0,0.011000000000000001,0.02109502310972899,-0.01,0.08,0.028300000000000002,0.0,repos,repos.csv
-5.6002,0.38161493681458536,-6.45,-4.91,1575.3935000000001,0.0,1.2177999999999998,0.1898450947483237,0.62,1.51,75.9539,0.0,-9.3138,0.1828211147542865,-9.82,-8.96,4339.014700000001,0.0,0.0404,0.029863690327888145,0.0,0.1,0.1262,0.0,-0.0796,0.11019909255524747,-0.28,0.06,0.924,0.0,-0.051800000000000006,0.06742966706131656,-0.23,0.02,0.3615,0.0,repos,repos.csv
-5.949199999999999,0.4030674385261106,-6.59,-5.11,1777.7721999999999,0.0,0.17119999999999996,0.21220405274169482,-0.3,0.5,3.7170000000000005,0.0,-9.183800000000002,0.27347314310549764,-9.68,-8.64,4220.8485,0.0,0.028200000000000003,0.05361678841556999,-0.06,0.1,0.1835,1.4280000000000002,0.124,0.11095945205344157,-0.15,0.4,1.3844000000000003,0.0,-0.30699999999999994,0.04725462940284264,-0.37,-0.18,4.8241000000000005,0.0,repos,repos.csv
-5.726600000000001,0.45999395648203906,-6.62,-5.1,1650.2771,0.0,-0.7498,0.3419209850243181,-1.47,-0.29,33.9555,0.0,-8.8836,0.29329684621557045,-9.35,-8.28,3950.2186,0.0,-0.021400000000000002,0.09280107757995054,-0.19,0.13,0.4535,1.4280000000000002,-0.14279999999999998,0.1926036344413054,-0.54,0.1,2.8744000000000005,0.0,-0.1378,0.06794968726933186,-0.26,0.01,1.1803,0.0,repos,repos.csv
-5.938200000000002,0.41173141730987683,-6.88,-5.33,1771.5870999999997,0.0,-0.4953999999999999,0.1928233388363556,-0.77,-0.08,14.130099999999999,0.0,-8.996599999999999,0.5383181587128564,-10.15,-8.23,4061.4299,0.0,-0.117,0.09204890004774637,-0.28,-0.0,1.1081,0.0,0.17960000000000004,0.24077342045998348,-0.2,0.7,4.511400000000001,0.0,0.019799999999999998,0.10966293813317242,-0.17,0.24,0.6209,1.4280000000000002,repos,repos.csv
-5.3412,0.11236796696567933,-5.66,-5.09,1427.0522,0.0,-0.09299999999999999,0.04601086828130936,-0.22,0.0,0.5383,0.0,-9.507000000000001,0.05896609195122232,-9.61,-9.36,4519.3263,0.0,-0.002999999999999999,0.04272001872658766,-0.11,0.03,0.09169999999999999,1.4280000000000002,0.0762,0.11429593168612784,-0.02,0.34,0.9435000000000001,0.0,0.0204,0.01938659330568421,-0.0,0.07,0.0396,0.0,repos,repos.csv
-5.365,0.07940403012442132,-5.53,-5.2,1439.4765000000002,0.0,-0.0756,0.04631025804290017,-0.15,0.02,0.39300000000000007,0.0,-9.4794,0.05143578520835468,-9.59,-9.34,4493.0835,0.0,0.009000000000000001,0.013747727084867522,-0.01,0.04,0.0135,0.0,0.04020000000000001,0.0286,-0.01,0.11,0.12170000000000002,0.0,0.012600000000000002,0.015596153371905525,-0.0,0.05,0.020100000000000003,0.0,repos,repos.csv
-5.408200000000001,0.06990536460100899,-5.59,-5.27,1462.6757,0.0,-0.057800000000000004,0.05013142726873034,-0.16,0.05,0.29270000000000007,0.0,-9.4628,0.03757871738098571,-9.53,-9.37,4477.299800000001,0.0,0.013200000000000003,0.012874781551544865,-0.0,0.04,0.017000000000000005,0.0,0.030200000000000005,0.0214,-0.02,0.06,0.0685,0.0,0.0054,0.009840731680114035,-0.01,0.03,0.006300000000000002,0.0,repos,repos.csv
-5.413200000000001,0.05647796030311299,-5.52,-5.28,1465.2962000000002,0.0,-0.0882,0.03943044509005699,-0.16,0.01,0.4667,0.0,-9.4428,0.0396504728849482,-9.56,-9.34,4458.4022,0.0,0.0154,0.006390618123468182,0.01,0.03,0.0139,0.0,0.034600000000000006,0.01152562362737913,-0.0,0.06,0.0665,0.0,0.0013999999999999998,0.0060033324079214545,-0.01,0.01,0.0019000000000000002,2.8560000000000003,repos,repos.csv
-5.4028,0.04673499759281048,-5.52,-5.29,1459.6216,0.0,-0.1012,0.04641723817721171,-0.19,-0.01,0.6198000000000001,0.0,-9.458,0.03969886648255837,-9.54,-9.37,4472.767,0.0,0.009000000000000001,0.006403124237432848,0.0,0.02,0.006100000000000001,0.0,0.038200000000000005,0.009097252332435328,0.02,0.06,0.0771,0.0,0.0076,0.0054990908339470086,0.0,0.02,0.004400000000000001,0.0,repos,repos.csv
-5.4234,0.05795204914409846,-5.53,-5.29,1470.8313000000003,0.0,-0.07800000000000001,0.03627671429443411,-0.2,-0.01,0.3700000000000001,0.0,-9.447000000000001,0.0418688428309167,-9.59,-9.34,4462.378099999999,0.0,0.009400000000000002,0.004651881339845203,0.0,0.02,0.005500000000000001,0.0,0.033600000000000005,0.008890444308357148,0.02,0.05,0.0604,0.0,0.0066,0.0062,0.0,0.02,0.0041,0.0,repos,repos.csv
-5.3961999999999986,0.08981959697081701,-5.6,-5.2,1456.3521,0.0,-0.073,0.07993122043357026,-0.33,0.07,0.5859000000000001,0.0,-9.5012,0.15747558540929452,-10.07,-9.3,4514.88,0.0,-0.009800000000000001,0.026794775610181922,-0.08,0.02,0.0407,1.4280000000000002,0.0682,0.05198807555584261,0.01,0.22,0.3677,0.0,-0.053,0.07351870510285122,-0.21,0.01,0.4107,0.0,repos,repos.csv
-4.9064000000000005,0.38716797388213814,-5.4,-4.08,1211.1329999999998,0.0,-0.6218,0.4183763377630241,-1.35,-0.08,28.0837,0.0,-9.698,0.41427044306829336,-10.42,-8.92,4711.1412,0.0,-0.0108,0.10003679323129065,-0.19,0.15,0.5062,1.4280000000000002,0.1478,0.15052295506001734,-0.15,0.43,2.2251000000000003,0.0,-0.2882,0.1125111550025152,-0.44,-0.09,4.785899999999999,0.0,repos,repos.csv
-4.2307999999999995,0.17963117769474207,-4.82,-3.99,896.5967999999999,0.0,-0.9268000000000002,0.09255139112946925,-1.13,-0.76,43.37620000000001,0.0,-10.054800000000002,0.2480341911914565,-10.55,-9.72,5058.026200000001,0.0,-0.14980000000000002,0.043289259637928665,-0.23,-0.08,1.2157,0.0,-0.011799999999999998,0.1214032948482042,-0.21,0.22,0.7438999999999999,1.4280000000000002,-0.19579999999999997,0.07600236838414971,-0.34,-0.09,2.2057,0.0,repos,repos.csv
-4.0424,0.3606968810511119,-5.99,-3.68,823.5550000000001,0.0,-0.6182000000000001,0.1073441195408486,-0.99,-0.44,19.6847,0.0,-10.3778,0.22826554711563457,-10.9,-9.96,5387.5419,0.0,-0.041800000000000004,0.05911649515998052,-0.22,0.08,0.26210000000000006,0.0,0.1734,0.15007478135916108,-0.07,0.65,2.6295,0.0,-0.008399999999999998,0.06585924384625139,-0.11,0.08,0.22040000000000004,1.4280000000000002,repos,repos.csv
-3.7906,0.05597892460560491,-3.93,-3.62,718.5890999999999,0.0,-0.5788,0.035868649263667556,-0.66,-0.52,16.8148,0.0,-10.42,0.0545527267879435,-10.52,-10.29,5428.9688,0.0,0.023000000000000003,0.013304134695650071,0.0,0.07,0.035300000000000005,0.0,0.035,0.024758836806279896,-0.0,0.08,0.09190000000000001,0.0,0.036599999999999994,0.021223571801183703,0.01,0.08,0.0895,0.0,repos,repos.csv
-3.8464,0.03902614508249569,-3.91,-3.77,739.8158000000001,0.0,-0.6137999999999999,0.03440290685392734,-0.68,-0.55,18.8967,0.0,-10.373600000000001,0.05581254339304013,-10.45,-10.22,5380.7346,0.0,0.0228,0.007222188034107114,0.01,0.03,0.0286,0.0,0.023,0.012041594578792296,0.0,0.06,0.033699999999999994,0.0,0.0146,0.006390618123468183,0.0,0.02,0.0127,0.0,repos,repos.csv
-3.9172,0.053704375985574974,-4.03,-3.79,767.3670000000001,0.0,-0.6592,0.039539347490822344,-0.72,-0.54,21.8054,0.0,-10.3294,0.05994697657096646,-10.49,-10.21,5335.004899999999,0.0,0.012799999999999999,0.009389355675444402,-0.01,0.03,0.0126,0.0,0.032600000000000004,0.02124241040936739,0.0,0.08,0.07570000000000002,0.0,0.0104,0.007989993742175272,-0.01,0.02,0.0086,0.0,repos,repos.csv
-3.9764,0.09125261640084625,-4.17,-3.84,791.0042,0.0,-0.6625999999999999,0.03788456149937596,-0.73,-0.58,22.0237,0.0,-10.3194,0.08230212633948164,-10.45,-10.13,5324.8395,0.0,0.016200000000000003,0.011294246322796398,0.0,0.04,0.019500000000000003,0.0,0.0118,0.032538592471094994,-0.04,0.08,0.0599,0.0,0.0172,0.011320777358467926,-0.01,0.04,0.021199999999999997,0.0,repos,repos.csv
-4.3658,0.27554375333148096,-5.02,-3.94,956.8066999999999,0.0,-0.8540000000000001,0.18676188047886003,-1.25,-0.58,38.2098,0.0,-10.131200000000002,0.16882701205672032,-10.44,-9.76,5133.4857999999995,0.0,0.07260000000000001,0.03798999868386416,0.03,0.16,0.33570000000000005,0.0,-0.1274,0.1355110327611741,-0.45,0.03,1.7297,0.0,-0.0358,0.04923779036471884,-0.15,0.08,0.18530000000000002,0.0,repos,repos.csv
-4.707000000000001,0.19871839371331487,-5.23,-4.42,1109.7669,0.0,-1.3714,0.22858705125181522,-1.68,-0.89,96.64949999999999,0.0,-9.7812,0.15276963048983272,-10.11,-9.43,4784.7606000000005,0.0,0.1804,0.03509757826403411,0.13,0.26,1.6887999999999999,0.0,0.1558,0.07874236470922118,-0.17,0.26,1.5237,0.0,0.17800000000000002,0.07005711955254797,0.08,0.27,1.8296000000000001,0.0,repos,repos.csv
-4.9696,0.5096193088963566,-5.83,-4.22,1247.8318,0.0,-1.1024,0.2628730492081682,-1.51,-0.7,64.21940000000001,0.0,-9.6116,0.28222941023217274,-9.97,-8.78,4623.1254,0.0,0.08900000000000001,0.04286023798347369,-0.03,0.16,0.48790000000000006,0.0,-0.04340000000000001,0.06448596746579832,-0.19,0.07,0.30210000000000004,0.0,0.34,0.11113955191559843,0.15,0.49,6.3976,0.0,repos,repos.csv
-5.042800000000001,0.37291843612243153,-5.98,-4.6,1278.445,0.0,-0.6042,0.1701421758412652,-1.1,-0.32,19.7003,0.0,-9.751600000000002,0.2985723362939038,-10.22,-8.98,4759.142400000001,0.0,0.011200000000000002,0.04483926850429209,-0.07,0.09,0.10680000000000002,1.4280000000000002,0.1084,0.11425165206683008,-0.04,0.3,1.2402,0.0,0.0254,0.04548450285536823,-0.03,0.15,0.13570000000000004,0.0,repos,repos.csv
-4.8136,0.05722796519185354,-4.95,-4.71,1158.701,0.0,-0.6218,0.04058029078259544,-0.7,-0.52,19.414100000000005,0.0,-9.845199999999998,0.04871303726929792,-9.97,-9.73,4846.5168,0.0,0.012199999999999999,0.007560423268574319,-0.01,0.02,0.0103,0.0,0.03900000000000001,0.009433981132056605,0.02,0.06,0.08050000000000002,0.0,-0.0052,0.008772684879784524,-0.02,0.01,0.005200000000000001,0.0,repos,repos.csv
