timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,label
600430,-0.63,-0.84,-11.36,0.01,0.03,0.00,repos_allongé
600444,-0.67,-0.84,-11.37,0.01,0.04,0.00,repos_allongé
600458,-0.59,-0.84,-11.35,0.01,0.04,0.00,repos_allongé
600472,-0.58,-0.91,-11.32,0.02,0.04,0.00,repos_allongé
600486,-0.54,-0.98,-11.27,0.01,0.04,0.00,repos_allongé
600500,-0.57,-0.95,-11.31,0.01,0.03,0.00,repos_allongé
600514,-0.58,-0.87,-11.41,0.01,0.03,0.00,repos_allongé
600528,-0.64,-0.83,-11.44,0.01,0.03,0.00,repos_allongé
600542,-0.65,-0.77,-11.41,0.01,0.03,0.00,repos_allongé
600556,-0.71,-0.80,-11.34,0.01,0.03,0.00,repos_allongé
600570,-0.66,-0.90,-11.31,0.01,0.04,0.00,repos_allongé
600584,-0.58,-0.95,-11.34,0.01,0.04,0.00,repos_allongé
600598,-0.58,-0.87,-11.32,0.01,0.03,0.00,repos_allongé
600612,-0.61,-0.90,-11.41,0.01,0.03,0.01,repos_allongé
600626,-0.67,-0.87,-11.41,0.01,0.02,0.01,repos_allongé
600640,-0.69,-0.90,-11.34,0.01,0.03,0.00,repos_allongé
600654,-0.66,-0.88,-11.30,0.01,0.04,0.00,repos_allongé
600668,-0.66,-0.89,-11.38,0.01,0.05,-0.00,repos_allongé
600682,-0.65,-0.88,-11.35,0.01,0.05,-0.00,repos_allongé
600696,-0.52,-0.90,-11.32,0.01,0.05,-0.00,repos_allongé
600710,-0.52,-0.87,-11.40,0.01,0.04,0.00,repos_allongé
600724,-0.55,-0.87,-11.34,0.01,0.03,0.01,repos_allongé
600738,-0.64,-0.88,-11.30,0.01,0.02,0.01,repos_allongé
600752,-0.68,-0.91,-11.35,0.01,0.03,0.01,repos_allongé
600766,-0.66,-0.90,-11.29,0.01,0.04,0.00,repos_allongé
600780,-0.63,-0.88,-11.38,0.01,0.04,0.00,repos_allongé
600794,-0.60,-0.80,-11.33,0.01,0.04,0.00,repos_allongé
600808,-0.61,-0.81,-11.41,0.01,0.03,0.00,repos_allongé
600822,-0.65,-0.87,-11.35,0.01,0.03,0.00,repos_allongé
600836,-0.62,-0.88,-11.28,0.01,0.03,0.00,repos_allongé
600850,-0.56,-0.92,-11.35,0.01,0.03,0.00,repos_allongé
600864,-0.66,-0.89,-11.41,0.01,0.03,0.00,repos_allongé
600878,-0.65,-0.87,-11.36,0.01,0.03,0.00,repos_allongé
600892,-0.66,-0.86,-11.37,0.02,0.03,0.00,repos_allongé
600906,-0.62,-0.84,-11.34,0.02,0.03,0.00,repos_allongé
600920,-0.62,-0.83,-11.32,0.02,0.03,0.00,repos_allongé
600934,-0.67,-0.88,-11.34,0.02,0.03,0.00,repos_allongé
600948,-0.63,-0.91,-11.36,0.01,0.04,0.00,repos_allongé
600962,-0.66,-0.89,-11.37,0.01,0.04,0.00,repos_allongé
600976,-0.57,-0.88,-11.41,0.01,0.04,0.00,repos_allongé
600990,-0.59,-0.93,-11.40,0.02,0.03,0.00,repos_allongé
601004,-0.64,-0.89,-11.29,0.01,0.03,0.01,repos_allongé
601018,-0.69,-0.83,-11.32,0.01,0.04,0.00,repos_allongé
601032,-0.63,-0.83,-11.35,0.01,0.04,0.00,repos_allongé
601046,-0.58,-0.82,-11.35,0.01,0.04,0.00,repos_allongé
601060,-0.61,-0.90,-11.31,0.01,0.04,0.00,repos_allongé
601074,-0.65,-0.95,-11.35,0.01,0.03,0.00,repos_allongé
601088,-0.68,-0.90,-11.31,0.01,0.03,0.00,repos_allongé
601102,-0.65,-0.87,-11.40,0.01,0.04,0.00,repos_allongé
601116,-0.62,-0.86,-11.36,0.01,0.04,0.00,repos_allongé
601130,-0.61,-0.86,-11.37,0.01,0.04,0.00,repos_allongé
601144,-0.56,-0.90,-11.35,0.02,0.04,0.00,repos_allongé
601158,-0.57,-0.85,-11.30,0.01,0.03,0.01,repos_allongé
601172,-0.57,-0.89,-11.32,0.01,0.03,0.00,repos_allongé
601186,-0.69,-0.89,-11.37,0.01,0.03,0.00,repos_allongé
601200,-0.72,-0.88,-11.42,0.01,0.04,0.00,repos_allongé
601214,-0.71,-0.84,-11.39,0.01,0.05,0.00,repos_allongé
601228,-0.61,-0.87,-11.33,0.01,0.05,0.00,repos_allongé
601242,-0.59,-0.85,-11.30,0.01,0.05,0.00,repos_allongé
601256,-0.57,-0.91,-11.28,0.01,0.05,-0.00,repos_allongé
601270,-0.63,-0.88,-11.33,0.01,0.05,0.00,repos_allongé
601284,-0.64,-0.86,-11.35,0.01,0.05,0.00,repos_allongé
601298,-0.57,-0.81,-11.40,0.01,0.05,0.00,repos_allongé
601312,-0.60,-0.84,-11.40,0.01,0.05,-0.00,repos_allongé
601326,-0.58,-0.84,-11.34,0.01,0.05,0.00,repos_allongé
601340,-0.59,-0.89,-11.35,0.01,0.04,0.00,repos_allongé
601354,-0.56,-0.90,-11.32,0.01,0.04,0.00,repos_allongé
601368,-0.54,-0.89,-11.40,0.01,0.03,0.00,repos_allongé
601382,-0.57,-0.87,-11.35,0.01,0.03,0.00,repos_allongé
601396,-0.61,-0.88,-11.35,0.01,0.03,0.01,repos_allongé
601410,-0.69,-0.86,-11.44,0.01,0.04,0.00,repos_allongé
601424,-0.65,-0.82,-11.36,0.01,0.04,0.00,repos_allongé
601438,-0.55,-0.86,-11.40,0.01,0.04,0.00,repos_allongé
