timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,label
1082521,-2.96,8.71,-4.38,0.02,0.04,-0.01,repos_initial
1082535,-2.96,8.73,-4.42,0.02,0.03,-0.01,repos_initial
1082549,-2.95,8.71,-4.42,0.02,0.04,-0.01,repos_initial
1082563,-2.95,8.68,-4.32,0.02,0.04,-0.01,repos_initial
1082577,-2.99,8.73,-4.34,0.02,0.04,-0.01,repos_initial
1082591,-2.94,8.69,-4.34,0.02,0.04,-0.01,repos_initial
1082605,-2.96,8.68,-4.36,0.02,0.03,-0.01,repos_initial
1082619,-2.94,8.63,-4.35,0.02,0.03,-0.01,repos_initial
1082633,-2.97,8.68,-4.34,0.02,0.04,-0.01,repos_initial
1082647,-2.95,8.72,-4.27,0.02,0.04,-0.00,repos_initial
1082661,-2.98,8.74,-4.26,0.01,0.05,-0.00,repos_initial
1082675,-2.95,8.70,-4.34,0.01,0.06,0.00,repos_initial
1082689,-2.96,8.74,-4.34,0.01,0.06,-0.00,repos_initial
1082703,-2.91,8.69,-4.35,0.01,0.05,-0.00,repos_initial
1082717,-2.91,8.66,-4.38,0.01,0.04,-0.01,repos_initial
1082731,-2.96,8.61,-4.37,0.01,0.03,-0.01,repos_initial
1082745,-2.95,8.64,-4.33,0.01,0.02,-0.01,repos_initial
1082759,-2.94,8.68,-4.39,0.02,0.02,-0.01,repos_initial
1082773,-2.93,8.70,-4.31,0.02,0.03,-0.00,repos_initial
1082787,-2.95,8.72,-4.36,0.01,0.03,-0.00,repos_initial
1082801,-3.02,8.75,-4.30,0.01,0.04,0.00,repos_initial
1082815,-2.98,8.74,-4.34,0.01,0.05,-0.00,repos_initial
1082829,-2.95,8.75,-4.38,0.01,0.04,-0.00,repos_initial
1082843,-2.92,8.73,-4.34,0.01,0.04,-0.00,repos_initial
1082857,-2.91,8.71,-4.37,0.01,0.03,-0.00,repos_initial
1082871,-2.99,8.70,-4.35,0.01,0.03,-0.00,repos_initial
1082885,-2.97,8.69,-4.40,0.01,0.03,-0.00,repos_initial
1082899,-2.95,8.64,-4.38,0.01,0.03,-0.00,repos_initial
1082913,-2.92,8.68,-4.31,0.02,0.02,-0.00,repos_initial
1082927,-2.94,8.64,-4.39,0.01,0.02,-0.00,repos_initial
1082941,-2.96,8.69,-4.37,0.01,0.03,-0.00,repos_initial
1082955,-3.00,8.70,-4.38,0.01,0.04,-0.00,repos_initial
1082969,-2.96,8.68,-4.38,0.01,0.04,0.00,repos_initial
1082983,-2.92,8.71,-4.29,0.01,0.04,0.00,repos_initial
1082997,-2.96,8.74,-4.41,0.01,0.03,0.00,repos_initial
1083011,-2.93,8.73,-4.32,0.01,0.03,0.00,repos_initial
1083025,-2.95,8.70,-4.37,0.01,0.03,-0.00,repos_initial
1083039,-2.96,8.72,-4.35,0.01,0.02,-0.00,repos_initial
1083053,-2.96,8.68,-4.33,0.01,0.02,-0.00,repos_initial
1083067,-3.00,8.70,-4.34,0.01,0.02,-0.01,repos_initial
1083081,-2.97,8.69,-4.36,0.01,0.03,-0.01,repos_initial
1083095,-2.92,8.73,-4.29,0.01,0.03,-0.00,repos_initial
1083109,-3.00,8.74,-4.31,0.01,0.03,-0.00,repos_initial
1083123,-2.98,8.73,-4.34,0.01,0.03,-0.00,repos_initial
1083137,-3.02,8.71,-4.35,0.01,0.04,-0.00,repos_initial
1083151,-2.98,8.73,-4.31,0.01,0.04,-0.00,repos_initial
1083165,-2.97,8.71,-4.32,0.01,0.04,0.00,repos_initial
1083179,-2.95,8.71,-4.37,0.01,0.04,0.00,repos_initial
1083193,-2.98,8.71,-4.38,0.01,0.04,0.00,repos_initial
1083207,-3.03,8.70,-4.35,0.01,0.05,0.00,repos_initial
1083221,-2.98,8.70,-4.34,0.01,0.05,0.00,repos_initial
1083235,-2.96,8.74,-4.38,0.01,0.06,-0.00,repos_initial
1083249,-2.88,8.72,-4.35,0.01,0.05,-0.00,repos_initial
1083263,-2.91,8.72,-4.35,0.01,0.04,-0.00,repos_initial
1083277,-2.94,8.72,-4.39,0.02,0.03,-0.01,repos_initial
1083291,-2.92,8.73,-4.35,0.02,0.02,-0.00,repos_initial
1083305,-2.96,8.70,-4.35,0.02,0.03,0.00,repos_initial
1083319,-2.91,8.74,-4.36,0.02,0.03,0.00,repos_initial
1083333,-2.91,8.71,-4.39,0.02,0.03,0.01,repos_initial
1083347,-2.98,8.67,-4.34,0.02,0.04,0.01,repos_initial
1083361,-2.98,8.67,-4.41,0.02,0.04,0.00,repos_initial
1083375,-2.97,8.69,-4.33,0.02,0.04,0.00,repos_initial
1083389,-2.96,8.69,-4.32,0.02,0.04,0.00,repos_initial
1083403,-3.01,8.72,-4.36,0.02,0.03,0.00,repos_initial
1083417,-3.02,8.73,-4.33,0.01,0.04,0.01,repos_initial
1083431,-3.02,8.73,-4.33,0.01,0.05,0.01,repos_initial
1083445,-3.00,8.67,-4.35,0.01,0.05,0.00,repos_initial
1083459,-2.99,8.66,-4.30,0.01,0.05,0.00,repos_initial
1083473,-2.99,8.66,-4.32,0.01,0.04,-0.01,repos_initial
1083487,-2.98,8.68,-4.34,0.02,0.03,-0.01,repos_initial
1083501,-3.00,8.67,-4.37,0.02,0.03,-0.01,repos_initial
1083515,-3.01,8.68,-4.35,0.02,0.03,-0.01,repos_initial
1083529,-2.94,8.71,-4.34,0.02,0.04,-0.01,repos_initial
1083543,-2.91,8.73,-4.29,0.01,0.04,-0.01,repos_initial
1083557,-2.93,8.73,-4.25,0.01,0.04,-0.01,repos_initial
1083571,-2.94,8.74,-4.31,0.01,0.05,-0.00,repos_initial
1083585,-2.97,8.73,-4.31,0.01,0.04,-0.00,repos_initial
1083599,-2.92,8.70,-4.32,0.01,0.04,-0.00,repos_initial
1083613,-2.91,8.73,-4.37,0.01,0.03,-0.00,repos_initial
1083627,-2.94,8.69,-4.35,0.01,0.03,-0.00,repos_initial
1083641,-2.92,8.65,-4.30,0.01,0.03,-0.00,repos_initial
1083655,-2.94,8.66,-4.33,0.01,0.03,-0.00,repos_initial
1083669,-2.98,8.63,-4.34,0.01,0.04,0.00,repos_initial
1083683,-2.92,8.70,-4.35,0.01,0.04,0.00,repos_initial
1083697,-2.96,8.73,-4.34,0.01,0.05,0.01,repos_initial
1083711,-2.93,8.76,-4.39,0.01,0.05,0.01,repos_initial
1083725,-2.98,8.75,-4.37,0.01,0.04,0.00,repos_initial
1083739,-2.98,8.71,-4.37,0.01,0.04,0.00,repos_initial
1083753,-3.00,8.71,-4.37,0.01,0.04,-0.00,repos_initial
1083767,-2.99,8.74,-4.35,0.01,0.05,-0.00,repos_initial
1083781,-2.96,8.74,-4.38,0.01,0.04,-0.00,repos_initial
1083795,-2.94,8.74,-4.28,0.01,0.04,0.00,repos_initial
1083809,-3.00,8.69,-4.32,0.01,0.03,0.00,repos_initial
1083823,-2.96,8.72,-4.34,0.02,0.03,0.00,repos_initial
1083837,-2.93,8.72,-4.30,0.01,0.03,0.00,repos_initial
1083851,-2.98,8.73,-4.27,0.01,0.03,0.00,repos_initial
1083865,-2.98,8.72,-4.34,0.01,0.04,0.00,repos_initial
1083879,-2.96,8.76,-4.33,0.01,0.05,-0.00,repos_initial
1083893,-2.96,8.71,-4.36,0.01,0.06,-0.00,repos_initial
1083907,-2.96,8.67,-4.35,0.01,0.06,-0.00,repos_initial
1083921,-2.97,8.72,-4.30,0.01,0.06,-0.01,repos_initial
1083935,-2.95,8.71,-4.31,0.01,0.05,-0.01,repos_initial
1083949,-2.89,8.75,-4.37,0.01,0.05,-0.01,repos_initial
1083963,-2.93,8.70,-4.33,0.01,0.04,-0.00,repos_initial
1083977,-2.97,8.72,-4.30,0.01,0.04,-0.00,repos_initial
1083991,-2.99,8.71,-4.38,0.01,0.04,-0.00,repos_initial
1084005,-2.97,8.71,-4.35,0.01,0.05,-0.00,repos_initial
1084019,-2.91,8.69,-4.30,0.01,0.04,-0.00,repos_initial
1084033,-2.93,8.71,-4.29,0.01,0.05,-0.00,repos_initial
1084047,-2.93,8.68,-4.33,0.01,0.04,-0.01,repos_initial
1084061,-2.96,8.74,-4.30,0.01,0.04,-0.01,repos_initial
1084075,-2.92,8.70,-4.33,0.01,0.04,-0.00,repos_initial
1084089,-2.92,8.70,-4.33,0.01,0.04,-0.00,repos_initial
1084103,-2.94,8.74,-4.30,0.01,0.04,-0.00,repos_initial
1084117,-2.92,8.70,-4.32,0.01,0.04,-0.00,repos_initial
1084131,-2.93,8.74,-4.34,0.01,0.04,-0.00,repos_initial
1084145,-2.94,8.71,-4.33,0.01,0.04,-0.00,repos_initial
1084159,-2.91,8.75,-4.30,0.01,0.04,0.00,repos_initial
1084173,-2.91,8.76,-4.32,0.01,0.04,0.00,repos_initial
1084187,-2.94,8.76,-4.36,0.01,0.05,0.01,repos_initial
1084201,-2.93,8.72,-4.39,0.01,0.05,0.01,repos_initial
1084215,-2.99,8.66,-4.30,0.01,0.05,0.00,repos_initial
1084229,-2.90,8.69,-4.34,0.01,0.04,0.00,repos_initial
1084243,-2.90,8.68,-4.34,0.01,0.04,-0.00,repos_initial
1084257,-2.94,8.71,-4.34,0.02,0.04,-0.00,repos_initial
1084271,-2.90,8.70,-4.29,0.02,0.04,-0.00,repos_initial
1084285,-2.95,8.73,-4.27,0.02,0.04,-0.00,repos_initial
1084299,-2.99,8.71,-4.28,0.01,0.04,-0.00,repos_initial
1084313,-2.91,8.71,-4.29,0.01,0.04,-0.00,repos_initial
1084327,-2.88,8.73,-4.33,0.01,0.04,-0.00,repos_initial
1084341,-2.91,8.73,-4.28,0.01,0.03,-0.00,repos_initial
1084355,-2.96,8.69,-4.32,0.01,0.03,-0.00,repos_initial
1084369,-2.95,8.72,-4.36,0.01,0.03,-0.00,repos_initial
1084383,-2.93,8.71,-4.36,0.01,0.04,-0.00,repos_initial
1084397,-2.92,8.72,-4.38,0.01,0.04,-0.01,repos_initial
1084411,-2.86,8.71,-4.34,0.01,0.04,-0.01,repos_initial
1084425,-2.91,8.68,-4.31,0.01,0.03,-0.01,repos_initial
1084439,-2.94,8.69,-4.37,0.01,0.03,-0.00,repos_initial
1084453,-2.99,8.72,-4.34,0.01,0.03,0.00,repos_initial
1084467,-2.97,8.73,-4.31,0.01,0.04,0.01,repos_initial
1084481,-2.89,8.73,-4.33,0.01,0.04,0.01,repos_initial
1084495,-2.89,8.73,-4.34,0.01,0.05,0.01,repos_initial
1084509,-2.96,8.72,-4.35,0.01,0.05,0.01,repos_initial
1084523,-2.96,8.72,-4.29,0.01,0.04,0.00,repos_initial
1084537,-2.92,8.74,-4.39,0.01,0.03,-0.00,repos_initial
1084551,-2.95,8.71,-4.39,0.01,0.03,-0.00,repos_initial
1084565,-2.93,8.71,-4.32,0.02,0.03,-0.00,repos_initial
1084579,-2.93,8.75,-4.31,0.01,0.04,-0.00,repos_initial
1084593,-3.00,8.71,-4.37,0.01,0.04,0.00,repos_initial
1084607,-2.97,8.72,-4.32,0.01,0.04,0.00,repos_initial
1084621,-2.97,8.74,-4.28,0.01,0.04,0.00,repos_initial
1084635,-2.92,8.73,-4.27,0.01,0.04,-0.00,repos_initial
1084649,-2.88,8.73,-4.39,0.01,0.04,-0.01,repos_initial
1084663,-2.93,8.73,-4.35,0.01,0.04,-0.01,repos_initial
1084677,-2.95,8.73,-4.32,0.01,0.03,-0.01,repos_initial
1084691,-2.92,8.70,-4.35,0.01,0.03,-0.01,repos_initial
1084705,-2.94,8.71,-4.39,0.01,0.04,-0.00,repos_initial
1084719,-2.91,8.70,-4.40,0.01,0.04,-0.00,repos_initial
1084733,-2.92,8.72,-4.33,0.01,0.05,-0.00,repos_initial
1084747,-2.90,8.77,-4.31,0.01,0.04,-0.01,repos_initial
1084761,-2.94,8.74,-4.35,0.01,0.04,-0.00,repos_initial
1084775,-2.93,8.72,-4.33,0.01,0.04,-0.01,repos_initial
1084789,-2.91,8.74,-4.34,0.01,0.04,-0.00,repos_initial
1084803,-2.91,8.74,-4.37,0.01,0.04,-0.00,repos_initial
1084817,-2.91,8.70,-4.34,0.01,0.04,-0.00,repos_initial
1084831,-2.89,8.78,-4.37,0.02,0.04,-0.00,repos_initial
1084845,-2.95,8.80,-4.28,0.02,0.04,-0.00,repos_initial
1084859,-2.96,8.74,-4.28,0.02,0.04,-0.00,repos_initial
1084873,-2.90,8.75,-4.32,0.02,0.04,-0.00,repos_initial
1084887,-2.91,8.73,-4.27,0.01,0.04,-0.00,repos_initial
1084901,-2.90,8.69,-4.31,0.01,0.05,-0.00,repos_initial
1084915,-2.92,8.69,-4.32,0.01,0.05,-0.00,repos_initial
1084929,-2.91,8.66,-4.30,0.01,0.04,-0.00,repos_initial
1084943,-2.89,8.71,-4.29,0.01,0.03,0.00,repos_initial
1084957,-2.90,8.74,-4.29,0.02,0.03,0.00,repos_initial
1084971,-2.90,8.78,-4.27,0.01,0.04,0.00,repos_initial
1084985,-2.96,8.73,-4.31,0.01,0.05,0.00,repos_initial
1084999,-2.94,8.75,-4.42,0.00,0.05,0.00,repos_initial
1085013,-2.94,8.69,-4.34,0.00,0.05,-0.00,repos_initial
1085027,-2.90,8.69,-4.30,0.01,0.04,-0.00,repos_initial
1085041,-2.88,8.69,-4.32,0.01,0.04,-0.01,repos_initial
1085055,-2.93,8.72,-4.33,0.02,0.03,-0.01,repos_initial
1085069,-2.95,8.70,-4.35,0.02,0.03,-0.01,repos_initial
1085083,-3.00,8.73,-4.33,0.02,0.04,-0.01,repos_initial
1085097,-2.92,8.76,-4.33,0.02,0.04,-0.01,repos_initial
1085111,-2.91,8.79,-4.30,0.01,0.04,-0.01,repos_initial
1085125,-2.92,8.77,-4.27,0.01,0.03,-0.01,repos_initial
1085139,-2.94,8.76,-4.29,0.01,0.03,-0.01,repos_initial
1085153,-2.92,8.70,-4.30,0.01,0.04,-0.01,repos_initial
1085167,-2.96,8.71,-4.27,0.01,0.04,-0.01,repos_initial
1085181,-2.92,8.74,-4.33,0.01,0.04,-0.01,repos_initial
1085195,-2.90,8.75,-4.35,0.01,0.04,-0.01,repos_initial
1085209,-2.91,8.73,-4.27,0.01,0.03,-0.01,repos_initial
1085223,-2.93,8.74,-4.33,0.01,0.02,-0.01,repos_initial
1085237,-2.96,8.72,-4.30,0.01,0.02,-0.01,repos_initial
1085251,-2.92,8.71,-4.36,0.01,0.03,-0.00,repos_initial
1085265,-2.92,8.80,-4.28,0.01,0.04,-0.01,repos_initial
1085279,-2.91,8.74,-4.32,0.01,0.04,-0.01,repos_initial
1085293,-2.92,8.72,-4.34,0.01,0.04,-0.01,repos_initial
1085307,-2.93,8.72,-4.34,0.01,0.04,-0.01,repos_initial
1085321,-2.94,8.69,-4.35,0.01,0.04,-0.01,repos_initial
1085335,-2.91,8.76,-4.32,0.01,0.03,-0.01,repos_initial
1085349,-2.88,8.76,-4.40,0.01,0.03,-0.01,repos_initial
1085363,-2.93,8.72,-4.27,0.01,0.04,-0.01,repos_initial
1085377,-2.98,8.75,-4.33,0.02,0.04,-0.01,repos_initial
1085391,-2.95,8.76,-4.27,0.02,0.04,-0.01,repos_initial
1085405,-2.94,8.74,-4.29,0.02,0.04,-0.00,repos_initial
1085419,-2.93,8.75,-4.31,0.01,0.04,-0.00,repos_initial
1085433,-2.90,8.75,-4.28,0.01,0.04,-0.00,repos_initial
1085447,-2.96,8.77,-4.35,0.01,0.04,-0.00,repos_initial
1085461,-2.98,8.73,-4.29,0.01,0.04,-0.01,repos_initial
1085475,-2.93,8.72,-4.31,0.01,0.04,-0.01,repos_initial
1085489,-2.94,8.73,-4.36,0.01,0.04,-0.01,repos_initial
1085503,-2.91,8.74,-4.33,0.01,0.04,-0.01,repos_initial
1085517,-2.93,8.75,-4.33,0.01,0.04,-0.01,repos_initial
1085531,-2.92,8.70,-4.34,0.01,0.04,-0.01,repos_initial
1085545,-2.95,8.74,-4.32,0.02,0.03,-0.01,repos_initial
1085559,-2.88,8.70,-4.34,0.02,0.04,-0.01,repos_initial
1085573,-2.90,8.70,-4.34,0.02,0.04,-0.01,repos_initial
1085587,-2.94,8.72,-4.35,0.02,0.04,-0.01,repos_initial
1085601,-2.89,8.73,-4.34,0.01,0.04,-0.00,repos_initial
1085615,-2.96,8.70,-4.26,0.01,0.04,-0.01,repos_initial
1085629,-2.91,8.74,-4.31,0.02,0.05,-0.01,repos_initial
1085643,-2.90,8.71,-4.28,0.01,0.05,-0.01,repos_initial
1085657,-2.91,8.70,-4.34,0.02,0.04,-0.01,repos_initial
1085671,-2.88,8.76,-4.28,0.02,0.04,-0.01,repos_initial
1085685,-2.94,8.74,-4.32,0.02,0.04,-0.01,repos_initial
1085699,-2.97,8.72,-4.31,0.01,0.04,-0.01,repos_initial
1085713,-2.98,8.70,-4.35,0.01,0.04,-0.01,repos_initial
1085727,-2.94,8.71,-4.35,0.01,0.04,-0.01,repos_initial
1085741,-2.89,8.69,-4.32,0.01,0.04,-0.01,repos_initial
1085755,-2.87,8.72,-4.32,0.01,0.04,-0.01,repos_initial
1085769,-2.92,8.73,-4.26,0.01,0.04,-0.01,repos_initial
1085783,-2.93,8.74,-4.26,0.01,0.03,-0.01,repos_initial
1085797,-2.96,8.74,-4.31,0.01,0.04,-0.00,repos_initial
1085811,-2.92,8.81,-4.39,0.00,0.04,-0.00,repos_initial
1085825,-2.91,8.75,-4.32,0.00,0.04,-0.01,repos_initial
1085839,-2.87,8.73,-4.28,0.00,0.04,-0.01,repos_initial
1085853,-2.91,8.68,-4.34,0.01,0.03,-0.01,repos_initial
1085867,-2.93,8.67,-4.32,0.01,0.03,-0.01,repos_initial
1085881,-2.92,8.72,-4.38,0.02,0.03,-0.01,repos_initial
1085895,-2.88,8.71,-4.29,0.02,0.03,-0.01,repos_initial
1085909,-2.88,8.74,-4.28,0.02,0.03,-0.01,repos_initial
1085923,-2.90,8.76,-4.36,0.02,0.03,-0.00,repos_initial
1085937,-2.98,8.75,-4.35,0.02,0.03,-0.00,repos_initial
1085951,-2.97,8.78,-4.37,0.02,0.04,-0.00,repos_initial
1085965,-2.91,8.73,-4.28,0.01,0.03,-0.01,repos_initial
1085979,-2.95,8.75,-4.35,0.01,0.04,-0.01,repos_initial
1085993,-2.94,8.72,-4.30,0.01,0.04,-0.01,repos_initial
1086007,-2.94,8.69,-4.36,0.01,0.03,-0.01,repos_initial
1086021,-2.96,8.62,-4.30,0.02,0.02,-0.01,repos_initial
1086035,-2.93,8.65,-4.28,0.02,0.02,-0.01,repos_initial
1086049,-2.93,8.69,-4.31,0.02,0.01,-0.00,repos_initial
1086063,-2.95,8.73,-4.33,0.02,0.02,-0.00,repos_initial
1086077,-3.03,8.74,-4.31,0.01,0.04,-0.00,repos_initial
1086091,-2.94,8.70,-4.32,0.01,0.04,-0.00,repos_initial
1086105,-2.97,8.70,-4.30,0.01,0.04,-0.00,repos_initial
1086119,-2.94,8.72,-4.36,0.01,0.04,-0.00,repos_initial
1086133,-2.94,8.73,-4.36,0.01,0.03,-0.01,repos_initial
1086147,-2.96,8.72,-4.33,0.01,0.03,-0.01,repos_initial
1086161,-2.98,8.69,-4.32,0.01,0.03,-0.01,repos_initial
1086175,-2.96,8.67,-4.33,0.02,0.03,-0.01,repos_initial
1086189,-2.91,8.71,-4.29,0.01,0.03,-0.00,repos_initial
1086203,-2.91,8.77,-4.32,0.02,0.03,-0.00,repos_initial
1086217,-2.95,8.75,-4.32,0.01,0.03,-0.00,repos_initial
1086231,-2.98,8.73,-4.29,0.01,0.04,-0.00,repos_initial
1086245,-2.96,8.76,-4.33,0.01,0.05,-0.00,repos_initial
1086259,-2.92,8.77,-4.27,0.01,0.05,-0.01,repos_initial
1086273,-2.88,8.74,-4.29,0.01,0.05,-0.00,repos_initial
1086287,-2.88,8.74,-4.31,0.01,0.04,-0.00,repos_initial
1086301,-2.95,8.74,-4.27,0.01,0.04,-0.00,repos_initial
1086315,-2.97,8.72,-4.32,0.01,0.04,0.00,repos_initial
1086329,-2.95,8.71,-4.34,0.01,0.04,0.00,repos_initial
1086343,-2.91,8.70,-4.33,0.01,0.04,-0.00,repos_initial
1086357,-2.95,8.73,-4.34,0.01,0.04,0.00,repos_initial
1086371,-2.94,8.71,-4.30,0.01,0.04,0.00,repos_initial
1086385,-2.97,8.72,-4.33,0.01,0.03,0.00,repos_initial
1086399,-2.92,8.73,-4.26,0.02,0.03,0.00,repos_initial
1086413,-2.94,8.72,-4.32,0.02,0.03,-0.00,repos_initial
1086427,-2.93,8.74,-4.31,0.02,0.03,-0.00,repos_initial
1086441,-2.94,8.70,-4.35,0.02,0.03,0.00,repos_initial
1086455,-2.96,8.72,-4.30,0.02,0.04,-0.00,repos_initial
1086469,-2.95,8.71,-4.29,0.02,0.04,-0.00,repos_initial
1086483,-2.99,8.70,-4.29,0.02,0.05,-0.00,repos_initial
1086497,-2.95,8.69,-4.25,0.02,0.05,-0.00,repos_initial
1086511,-2.89,8.72,-4.25,0.02,0.04,-0.00,repos_initial
1086525,-2.95,8.72,-4.25,0.02,0.04,0.00,repos_initial
1086539,-2.91,8.74,-4.29,0.01,0.04,0.00,repos_initial
1086553,-2.98,8.75,-4.26,0.01,0.04,0.01,repos_initial
1086567,-2.96,8.77,-4.30,0.01,0.05,0.01,repos_initial
1086581,-2.94,8.75,-4.33,0.01,0.04,0.01,repos_initial
1086595,-2.91,8.69,-4.31,0.00,0.04,0.00,repos_initial
1086609,-2.97,8.67,-4.31,0.01,0.04,-0.00,repos_initial
1086623,-2.95,8.66,-4.31,0.01,0.04,-0.01,repos_initial
1086637,-2.96,8.69,-4.29,0.01,0.04,-0.01,repos_initial
1086651,-2.89,8.69,-4.32,0.01,0.04,-0.00,repos_initial
1086665,-2.90,8.72,-4.32,0.02,0.04,-0.01,repos_initial
1086679,-2.93,8.80,-4.36,0.01,0.04,-0.00,repos_initial
1086693,-2.95,8.76,-4.24,0.01,0.04,-0.00,repos_initial
1086707,-2.95,8.78,-4.26,0.01,0.03,-0.00,repos_initial
1086721,-2.96,8.79,-4.28,0.01,0.03,-0.00,repos_initial
1086735,-2.95,8.75,-4.30,0.01,0.03,-0.00,repos_initial
1086749,-2.92,8.71,-4.32,0.01,0.03,0.00,repos_initial
1086763,-2.94,8.67,-4.29,0.01,0.04,-0.00,repos_initial
1086777,-2.92,8.67,-4.34,0.01,0.04,-0.00,repos_initial
1086791,-2.94,8.67,-4.30,0.02,0.03,-0.00,repos_initial
1086805,-2.93,8.70,-4.28,0.01,0.03,-0.00,repos_initial
1086819,-2.92,8.74,-4.31,0.02,0.03,0.00,repos_initial
1086833,-2.96,8.80,-4.34,0.01,0.04,0.01,repos_initial
1086847,-2.96,8.77,-4.36,0.01,0.05,0.00,repos_initial
1086861,-2.95,8.71,-4.32,0.01,0.05,0.00,repos_initial
1086875,-2.95,8.73,-4.23,0.01,0.04,0.00,repos_initial
1086889,-2.94,8.73,-4.27,0.01,0.04,0.00,repos_initial
1086903,-2.89,8.74,-4.37,0.01,0.04,-0.00,repos_initial
1086917,-2.93,8.77,-4.33,0.01,0.04,-0.00,repos_initial
1086931,-2.93,8.70,-4.28,0.01,0.03,-0.00,repos_initial
1086945,-2.97,8.73,-4.25,0.01,0.03,-0.00,repos_initial
1086959,-2.99,8.74,-4.29,0.01,0.03,-0.00,repos_initial
1086973,-2.94,8.76,-4.27,0.01,0.04,-0.00,repos_initial
1086987,-2.94,8.73,-4.33,0.01,0.04,-0.00,repos_initial
1087001,-2.92,8.72,-4.29,0.01,0.04,-0.00,repos_initial
1087015,-3.00,8.72,-4.25,0.01,0.04,-0.00,repos_initial
1087029,-2.98,8.72,-4.21,0.01,0.04,0.00,repos_initial
1087043,-2.91,8.74,-4.26,0.01,0.05,0.00,repos_initial
1087057,-2.90,8.74,-4.33,0.00,0.05,0.00,repos_initial
1087071,-2.89,8.72,-4.29,0.00,0.04,0.00,repos_initial
1087085,-2.99,8.74,-4.32,0.01,0.04,0.00,repos_initial
1087099,-2.96,8.72,-4.35,0.01,0.04,-0.00,repos_initial
1087113,-2.89,8.74,-4.28,0.01,0.04,-0.00,repos_initial
1087127,-2.92,8.75,-4.34,0.01,0.04,-0.01,repos_initial
1087141,-2.84,8.76,-4.31,0.01,0.04,-0.00,repos_initial
1087155,-2.89,8.74,-4.35,0.01,0.04,-0.00,repos_initial
1087169,-2.90,8.77,-4.30,0.01,0.04,-0.00,repos_initial
1087183,-2.94,8.72,-4.32,0.01,0.03,-0.00,repos_initial
1087197,-2.84,8.76,-4.34,0.01,0.03,0.00,repos_initial
1087211,-2.90,8.74,-4.33,0.02,0.03,0.00,repos_initial
1087225,-2.91,8.73,-4.26,0.02,0.04,0.00,repos_initial
1087239,-2.90,8.69,-4.32,0.01,0.05,0.00,repos_initial
1087253,-2.96,8.72,-4.31,0.01,0.06,0.00,repos_initial
1087267,-2.87,8.73,-4.28,0.01,0.06,0.00,repos_initial
1087281,-2.85,8.72,-4.28,0.01,0.06,0.00,repos_initial
1087295,-2.84,8.79,-4.33,0.01,0.05,0.01,repos_initial
1087309,-2.80,8.83,-4.25,0.02,0.05,0.01,repos_initial
1087323,-2.91,8.80,-4.26,0.01,0.04,0.02,repos_initial
1087337,-2.97,8.76,-4.31,0.01,0.04,0.02,repos_initial
1087351,-2.92,8.74,-4.35,0.01,0.04,0.02,repos_initial
1087365,-2.96,8.75,-4.29,0.01,0.05,0.01,repos_initial
1087379,-2.89,8.70,-4.30,0.01,0.04,0.00,repos_initial
1087393,-2.88,8.69,-4.31,0.02,0.03,0.00,repos_initial
1087407,-2.92,8.71,-4.28,0.02,0.03,-0.00,repos_initial
1087421,-2.95,8.68,-4.31,0.02,0.03,-0.00,repos_initial
1087435,-2.93,8.67,-4.25,0.02,0.03,0.00,repos_initial
1087449,-2.91,8.71,-4.23,0.02,0.02,0.00,repos_initial
1087463,-2.93,8.72,-4.19,0.02,0.03,0.00,repos_initial
1087477,-2.98,8.76,-4.26,0.01,0.03,-0.00,repos_initial
1087491,-2.95,8.76,-4.24,0.01,0.04,-0.01,repos_initial
1087505,-2.98,8.77,-4.22,0.01,0.04,-0.01,repos_initial
1087519,-2.94,8.74,-4.25,0.01,0.04,-0.01,repos_initial
1087533,-2.90,8.76,-4.27,0.01,0.04,-0.01,repos_initial
1087547,-2.86,8.74,-4.29,0.01,0.04,-0.01,repos_initial
1087561,-2.90,8.72,-4.34,0.00,0.04,-0.01,repos_initial
1087575,-2.95,8.77,-4.27,0.01,0.04,-0.00,repos_initial
1087589,-2.92,8.76,-4.33,0.01,0.03,0.00,repos_initial
1087603,-3.00,8.78,-4.34,0.01,0.04,0.00,repos_initial
1087617,-2.95,8.77,-4.33,0.01,0.04,0.00,repos_initial
1087631,-2.96,8.75,-4.35,0.01,0.04,-0.00,repos_initial
1087645,-2.93,8.71,-4.38,0.01,0.04,-0.01,repos_initial
1087659,-2.98,8.69,-4.36,0.01,0.03,-0.02,repos_initial
1087673,-2.98,8.73,-4.33,0.02,0.02,-0.03,repos_initial
1087687,-2.91,8.68,-4.31,0.02,0.02,-0.03,repos_initial
1087701,-2.91,8.69,-4.32,0.02,0.03,-0.03,repos_initial
1087715,-2.90,8.74,-4.30,0.02,0.03,-0.02,repos_initial
1087729,-2.89,8.73,-4.27,0.03,0.03,-0.01,repos_initial
1087743,-2.90,8.71,-4.29,0.02,0.03,-0.01,repos_initial
1087757,-2.88,8.75,-4.27,0.02,0.04,-0.01,repos_initial
1087771,-2.89,8.79,-4.25,0.01,0.04,-0.01,repos_initial
1087785,-2.86,8.72,-4.25,0.01,0.04,-0.01,repos_initial
1087799,-2.88,8.73,-4.20,0.01,0.05,-0.01,repos_initial
1087813,-2.88,8.73,-4.28,0.01,0.05,-0.01,repos_initial
1087827,-2.83,8.76,-4.23,0.01,0.05,-0.00,repos_initial
