timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,label
729069,0.74,-1.44,-10.92,-0.08,0.44,0.08,frisson_allonge
729083,0.65,-1.32,-10.84,-0.09,0.38,0.10,frisson_allonge
729097,0.79,-1.09,-11.04,-0.09,0.29,0.10,frisson_allonge
729111,0.74,-0.98,-11.06,-0.10,0.18,0.08,frisson_allonge
729125,0.57,-0.87,-11.44,-0.11,0.14,0.04,frisson_allonge
729139,1.09,-0.72,-11.90,-0.10,0.09,0.00,frisson_allonge
729153,1.60,-0.73,-12.28,-0.09,-0.14,-0.03,frisson_allonge
729167,2.09,-0.85,-12.40,-0.07,-0.65,-0.04,frisson_allonge
729181,1.46,-0.97,-12.17,-0.04,-1.10,-0.02,frisson_allonge
729195,0.64,-1.10,-11.92,-0.03,-1.26,0.00,frisson_allonge
729209,-0.30,-1.23,-11.71,-0.03,-1.17,0.04,frisson_allonge
729223,-1.24,-1.20,-11.68,-0.02,-0.68,0.07,frisson_allonge
729237,-1.16,-1.22,-11.15,0.00,-0.27,0.08,frisson_allonge
729251,-1.34,-1.19,-11.01,0.02,0.08,0.08,frisson_allonge
729265,-0.71,-1.16,-10.88,0.02,0.13,0.07,frisson_allonge
729279,-1.04,-1.15,-10.65,0.02,0.14,0.05,frisson_allonge
729293,-1.54,-1.13,-10.73,0.00,0.34,0.02,frisson_allonge
729307,-1.02,-1.07,-10.98,-0.03,0.65,-0.00,frisson_allonge
729321,-0.19,-0.97,-11.14,-0.06,0.85,-0.02,frisson_allonge
729335,0.51,-1.01,-11.33,-0.07,0.87,-0.03,frisson_allonge
729349,1.07,-0.96,-11.52,-0.08,0.70,-0.04,frisson_allonge
729363,1.39,-0.98,-11.78,-0.07,0.38,-0.05,frisson_allonge
729377,1.65,-0.98,-12.12,-0.04,-0.07,-0.04,frisson_allonge
729391,1.47,-0.92,-12.05,-0.02,-0.47,-0.02,frisson_allonge
729405,0.62,-0.93,-11.89,0.01,-0.64,0.00,frisson_allonge
729419,0.35,-0.76,-11.92,0.05,-0.47,0.03,frisson_allonge
729433,0.69,-0.78,-11.82,0.09,-0.42,0.05,frisson_allonge
729447,0.70,-0.89,-11.49,0.13,-0.52,0.08,frisson_allonge
729461,0.13,-1.00,-11.14,0.15,-0.66,0.10,frisson_allonge
729475,-0.29,-1.11,-10.98,0.14,-0.70,0.10,frisson_allonge
729489,-0.71,-1.13,-10.97,0.13,-0.70,0.09,frisson_allonge
729503,-1.39,-1.27,-10.97,0.11,-0.53,0.07,frisson_allonge
729517,-1.36,-1.32,-11.14,0.08,-0.32,0.05,frisson_allonge
729531,-1.19,-1.30,-11.04,0.05,-0.10,0.05,frisson_allonge
729545,-1.14,-1.28,-11.03,0.03,0.07,0.05,frisson_allonge
729559,-1.04,-1.23,-11.05,-0.00,0.23,0.06,frisson_allonge
729573,-0.56,-1.15,-11.26,-0.02,0.30,0.06,frisson_allonge
729587,-0.18,-1.03,-11.37,-0.03,0.24,0.06,frisson_allonge
729601,-0.16,-0.98,-11.61,-0.02,0.11,0.04,frisson_allonge
