timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,label
5605425,-1.41,0.76,-11.16,0.02,0.01,0.02,repos
5605439,-1.52,0.71,-11.2,0.02,0.01,0.02,repos
5605453,-1.47,0.77,-11.15,0.02,0.01,0.02,repos
5605467,-1.47,0.77,-11.11,0.02,0.02,0.02,repos
5605481,-1.52,0.75,-11.18,0.02,0.02,0.01,repos
5605495,-1.45,0.77,-11.18,0.02,0.02,0.01,repos
5605509,-1.45,0.78,-11.15,0.01,0.03,0.01,repos
5605523,-1.48,0.74,-11.16,0.01,0.03,0.01,repos
5605537,-1.44,0.74,-11.18,0.01,0.02,0.01,repos
5605551,-1.46,0.78,-11.2,0.01,0.01,0.0,repos
5605565,-1.49,0.75,-11.14,0.01,0.01,0.0,repos
5605579,-1.52,0.77,-11.17,0.01,0.02,0.0,repos
5605593,-1.55,0.76,-11.22,0.01,0.03,0.0,repos
5605607,-1.55,0.75,-11.15,0.02,0.04,0.0,repos
5605621,-1.47,0.75,-11.17,0.02,0.04,0.0,repos
5605635,-1.45,0.77,-11.18,0.02,0.04,0.01,repos
5605649,-1.48,0.79,-11.13,0.02,0.03,0.01,repos
5605663,-1.43,0.78,-11.24,0.02,0.03,0.01,repos
5605677,-1.41,0.76,-11.16,0.02,0.02,0.01,repos
5605691,-1.49,0.75,-11.18,0.02,0.02,0.01,repos
5605705,-1.44,0.77,-11.19,0.02,0.02,0.01,repos
5605719,-1.5,0.71,-11.18,0.01,0.03,0.01,repos
5605733,-1.55,0.75,-11.22,0.01,0.04,0.0,repos
5605747,-1.44,0.75,-11.18,0.01,0.05,-0.0,repos
5605761,-1.47,0.76,-11.18,0.01,0.04,-0.0,repos
5605775,-1.54,0.77,-11.21,0.01,0.04,-0.0,repos
5605789,-1.41,0.77,-11.2,0.01,0.04,-0.0,repos
5605803,-1.43,0.79,-11.21,0.01,0.03,0.0,repos
5605817,-1.47,0.75,-11.19,0.01,0.03,0.0,repos
5605831,-1.45,0.77,-11.17,0.01,0.03,0.01,repos
5605845,-1.53,0.75,-11.22,0.01,0.03,0.01,repos
5605859,-1.5,0.72,-11.18,0.01,0.04,0.0,repos
5605873,-1.48,0.79,-11.19,0.01,0.04,0.01,repos
5605887,-1.52,0.81,-11.17,0.01,0.04,0.01,repos
5605901,-1.47,0.82,-11.16,0.01,0.04,0.0,repos
5605915,-1.41,0.84,-11.18,0.02,0.03,0.0,repos
5605929,-1.46,0.83,-11.17,0.02,0.02,0.01,repos
5605943,-1.57,0.76,-11.19,0.02,0.02,0.0,repos
5605957,-1.52,0.75,-11.13,0.02,0.04,0.0,repos
5605971,-1.49,0.76,-11.13,0.01,0.05,-0.0,repos
5605985,-1.52,0.75,-11.18,0.01,0.05,-0.0,repos
5605999,-1.43,0.76,-11.18,0.01,0.05,-0.0,repos
5606013,-1.45,0.77,-11.18,0.01,0.05,-0.0,repos
5606027,-1.47,0.73,-11.16,0.01,0.04,0.0,repos
5606041,-1.46,0.78,-11.19,0.01,0.03,0.0,repos
5606055,-1.46,0.78,-11.19,0.01,0.03,0.0,repos
5606069,-1.5,0.77,-11.18,0.01,0.03,0.01,repos
5606083,-1.5,0.75,-11.2,0.01,0.04,0.01,repos
5606097,-1.42,0.74,-11.24,0.01,0.04,0.01,repos
5606111,-1.47,0.74,-11.2,0.02,0.03,0.01,repos
5606125,-1.5,0.76,-11.19,0.02,0.03,0.01,repos
5606139,-1.48,0.7,-11.13,0.01,0.03,0.01,repos
5606153,-1.58,0.75,-11.18,0.01,0.04,0.0,repos
5606167,-1.51,0.71,-11.21,0.01,0.04,0.0,repos
5606181,-1.47,0.75,-11.21,0.01,0.04,0.0,repos
5606195,-1.52,0.73,-11.19,0.0,0.03,0.0,repos
5606209,-1.54,0.78,-11.21,0.0,0.03,0.0,repos
5606223,-1.47,0.75,-11.17,0.01,0.04,0.01,repos
5606237,-1.5,0.74,-11.22,0.01,0.04,0.01,repos
5606251,-1.43,0.84,-11.2,0.01,0.03,0.01,repos
5606265,-1.5,0.8,-11.14,0.01,0.03,0.01,repos
5606279,-1.58,0.8,-11.19,0.01,0.03,0.01,repos
5606293,-1.49,0.85,-11.17,0.01,0.03,0.01,repos
5606307,-1.45,0.79,-11.23,0.02,0.03,0.01,repos
5606321,-1.45,0.79,-11.13,0.02,0.03,0.0,repos
5606335,-1.47,0.79,-11.17,0.02,0.02,0.01,repos
5606349,-1.51,0.74,-11.21,0.02,0.04,0.01,repos
5606363,-1.49,0.74,-11.23,0.02,0.04,0.01,repos
5606377,-1.43,0.77,-11.19,0.02,0.04,0.01,repos
5606391,-1.44,0.76,-11.21,0.02,0.02,0.01,repos
5606405,-1.52,0.78,-11.13,0.02,0.01,0.01,repos
5606419,-1.52,0.79,-11.14,0.02,0.02,0.01,repos
5606433,-1.55,0.79,-11.23,0.01,0.02,0.01,repos
5606447,-1.54,0.76,-11.17,0.01,0.02,0.01,repos
5606461,-1.52,0.77,-11.2,0.01,0.03,0.01,repos
5606475,-1.54,0.77,-11.17,0.01,0.03,0.01,repos
5606489,-1.5,0.72,-11.15,0.01,0.03,0.01,repos
5606503,-1.45,0.75,-11.17,0.01,0.04,0.01,repos
5606517,-1.5,0.82,-11.16,0.02,0.04,0.01,repos
5606531,-1.5,0.75,-11.17,0.02,0.03,0.01,repos
5606545,-1.48,0.79,-11.26,0.02,0.03,0.02,repos
5606559,-1.53,0.79,-11.15,0.02,0.03,0.02,repos
5606573,-1.54,0.76,-11.17,0.02,0.03,0.02,repos
5606587,-1.46,0.77,-11.16,0.02,0.02,0.02,repos
5606601,-1.48,0.8,-11.15,0.02,0.01,0.02,repos
5606615,-1.53,0.72,-11.26,0.03,-0.0,0.01,repos
5606629,-1.55,0.78,-11.19,0.03,-0.0,0.01,repos
5606643,-1.6,0.74,-11.16,0.03,0.01,0.01,repos
5606657,-1.59,0.69,-11.14,0.03,0.02,0.01,repos
5606671,-1.51,0.72,-11.19,0.02,0.02,0.01,repos
5606685,-1.57,0.66,-11.21,0.02,0.02,0.01,repos
5606699,-1.63,0.68,-11.19,0.01,0.02,0.01,repos
5606713,-1.54,0.76,-11.14,0.01,0.03,0.01,repos
5606727,-1.54,0.74,-11.13,0.0,0.03,0.01,repos
5606741,-1.6,0.73,-11.12,0.0,0.04,0.01,repos
5606755,-1.51,0.77,-11.18,0.0,0.04,0.0,repos
5606769,-1.53,0.8,-11.14,0.0,0.03,0.0,repos
5606783,-1.52,0.79,-11.14,0.0,0.03,-0.0,repos
5606797,-1.51,0.8,-11.2,0.01,0.02,-0.0,repos
5606811,-1.6,0.81,-11.22,0.01,0.03,-0.0,repos
5606825,-1.59,0.74,-11.2,0.01,0.03,-0.0,repos
5606839,-1.58,0.79,-11.16,0.01,0.05,-0.0,repos
5606853,-1.51,0.75,-11.17,0.01,0.06,0.0,repos
5606867,-1.5,0.74,-11.17,0.01,0.06,0.0,repos
5606881,-1.48,0.74,-11.16,0.0,0.04,0.01,repos
5606895,-1.53,0.8,-11.11,0.0,0.03,0.01,repos
5606909,-1.63,0.77,-11.16,0.0,0.04,0.01,repos
5606923,-1.52,0.82,-11.24,0.0,0.05,0.0,repos
5606937,-1.48,0.82,-11.21,0.0,0.04,-0.0,repos
5606951,-1.6,0.78,-11.16,0.0,0.04,-0.0,repos
5606965,-1.56,0.77,-11.25,-0.0,0.04,-0.01,repos
5606979,-1.5,0.79,-11.15,-0.01,0.05,-0.01,repos
5606993,-1.51,0.77,-11.17,-0.0,0.06,0.0,repos
5607007,-1.4,0.8,-11.12,0.0,0.05,0.01,repos
5607021,-1.42,0.84,-11.2,0.01,0.04,0.02,repos
5607035,-1.48,0.79,-11.12,0.02,0.03,0.02,repos
5607049,-1.5,0.82,-11.19,0.04,0.01,0.02,repos
5607063,-1.54,0.81,-11.16,0.05,0.0,0.01,repos
5607077,-1.58,0.73,-11.12,0.05,-0.0,0.01,repos
5607091,-1.56,0.76,-11.15,0.05,-0.0,0.0,repos
5607105,-1.59,0.73,-11.19,0.05,-0.0,-0.01,repos
5607119,-1.6,0.67,-11.12,0.04,-0.01,-0.01,repos
5607133,-1.56,0.64,-11.17,0.02,0.0,-0.01,repos
5607147,-1.58,0.59,-11.18,0.01,0.03,-0.0,repos
5607161,-1.65,0.57,-11.15,-0.01,0.04,-0.0,repos
5607175,-1.49,0.7,-11.23,-0.02,0.05,0.01,repos
5607189,-1.49,0.76,-11.19,-0.02,0.05,0.02,repos
5607203,-1.5,0.82,-11.18,-0.01,0.02,0.02,repos
5607217,-1.47,0.91,-11.17,-0.01,0.01,0.02,repos
5607231,-1.5,0.9,-11.18,0.0,-0.01,0.02,repos
5607245,-1.6,0.93,-11.16,0.01,-0.01,0.01,repos
5607259,-1.44,0.96,-11.24,0.02,-0.01,0.01,repos
5607273,-1.57,0.98,-11.13,0.04,-0.02,0.01,repos
5607287,-1.49,0.95,-11.23,0.06,-0.03,0.02,repos
5607301,-1.49,0.94,-11.17,0.09,-0.03,0.03,repos
5607315,-1.54,0.97,-11.23,0.13,-0.04,0.04,repos
5607329,-1.54,0.84,-11.22,0.16,-0.06,0.05,repos
5607343,-1.49,0.74,-11.23,0.18,-0.08,0.06,repos
5607357,-1.54,0.71,-11.29,0.19,-0.12,0.07,repos
5607371,-1.54,0.62,-11.28,0.2,-0.15,0.08,repos
5607385,-1.52,0.54,-11.22,0.21,-0.18,0.08,repos
5607399,-1.58,0.52,-11.19,0.21,-0.21,0.09,repos
5607413,-1.7,0.49,-11.22,0.2,-0.22,0.09,repos
5607427,-1.69,0.51,-11.25,0.2,-0.23,0.08,repos
5607441,-1.79,0.51,-11.18,0.19,-0.22,0.06,repos
5607455,-1.91,0.39,-11.16,0.17,-0.2,0.05,repos
5607469,-1.8,0.3,-11.27,0.16,-0.17,0.02,repos
5607483,-1.91,0.23,-11.16,0.14,-0.16,0.0,repos
5607497,-2.05,0.31,-11.15,0.12,-0.13,-0.01,repos
5607511,-2.04,0.32,-11.14,0.11,-0.1,-0.02,repos
5607525,-2.09,0.48,-11.14,0.1,-0.07,-0.02,repos
5607539,-2.13,0.49,-11.14,0.1,-0.05,-0.01,repos
5607553,-2.29,0.63,-11.24,0.11,-0.01,-0.01,repos
5607567,-2.32,0.69,-11.07,0.12,0.03,-0.02,repos
5607581,-2.18,0.55,-11.08,0.12,0.06,-0.02,repos
5607595,-1.9,0.39,-11.08,0.13,0.06,-0.02,repos
5607609,-1.8,0.44,-11.32,0.13,0.03,-0.02,repos
5607623,-1.76,0.39,-11.31,0.13,-0.04,-0.01,repos
5607637,-1.72,0.25,-11.3,0.13,-0.08,-0.01,repos
5607651,-1.81,-0.05,-11.31,0.12,-0.1,-0.0,repos
5607665,-1.83,0.02,-11.37,0.11,-0.07,-0.01,repos
5607679,-1.9,0.01,-11.43,0.09,-0.02,-0.02,repos
5607693,-2.19,0.09,-11.42,0.08,0.04,-0.03,repos
5607707,-2.23,0.2,-11.51,0.08,0.12,-0.04,repos
5607721,-2.25,0.32,-11.45,0.07,0.2,-0.05,repos
5607735,-1.87,0.18,-11.46,0.08,0.24,-0.06,repos
5607749,-1.83,0.1,-11.6,0.08,0.25,-0.05,repos
5607763,-1.76,0.19,-11.61,0.09,0.22,-0.03,repos
5607777,-1.74,0.18,-11.61,0.1,0.17,-0.02,repos
5607791,-1.87,0.21,-11.66,0.12,0.13,-0.01,repos
5607805,-1.94,0.23,-11.74,0.14,0.09,-0.01,repos
5607819,-2.0,0.14,-11.8,0.15,0.09,-0.02,repos
5607833,-2.11,0.09,-11.81,0.16,0.11,-0.04,repos
5607847,-2.21,0.09,-11.76,0.17,0.15,-0.05,repos
5607861,-2.1,-0.02,-11.79,0.17,0.2,-0.07,repos
5607875,-2.05,-0.08,-11.7,0.17,0.23,-0.08,repos
5607889,-2.07,-0.11,-11.79,0.18,0.24,-0.1,repos
5607903,-2.0,-0.13,-11.68,0.18,0.26,-0.11,repos
5607917,-2.09,-0.21,-11.73,0.19,0.27,-0.13,repos
5607931,-1.98,-0.25,-11.53,0.19,0.29,-0.14,repos
5607945,-1.88,-0.39,-11.54,0.19,0.32,-0.15,repos
5607959,-1.84,-0.38,-11.43,0.18,0.31,-0.16,repos
5607973,-1.67,-0.37,-11.39,0.18,0.29,-0.17,repos
5607987,-1.73,-0.35,-11.26,0.18,0.27,-0.16,repos
5608001,-1.86,-0.25,-11.11,0.18,0.28,-0.16,repos
5608015,-1.87,-0.25,-11.02,0.18,0.32,-0.15,repos
5608029,-1.8,-0.24,-10.96,0.18,0.36,-0.14,repos
5608043,-1.77,-0.25,-10.87,0.17,0.38,-0.14,repos
5608057,-1.54,-0.25,-10.82,0.17,0.38,-0.13,repos
5608071,-1.39,-0.17,-10.72,0.17,0.33,-0.13,repos
5608085,-1.26,-0.1,-10.59,0.17,0.24,-0.12,repos
5608099,-1.27,-0.04,-10.53,0.16,0.15,-0.1,repos
5608113,-1.55,-0.0,-10.43,0.16,0.11,-0.08,repos
5608127,-1.74,0.11,-10.43,0.17,0.11,-0.07,repos
5608141,-1.64,0.05,-10.44,0.18,0.12,-0.07,repos
5608155,-1.6,-0.07,-10.52,0.19,0.11,-0.08,repos
5608169,-1.6,-0.3,-10.62,0.19,0.1,-0.09,repos
5608183,-1.47,-0.39,-10.71,0.19,0.08,-0.12,repos
5608197,-1.43,-0.48,-10.94,0.18,0.08,-0.14,repos
5608211,-1.26,-0.63,-11.18,0.17,0.09,-0.16,repos
5608225,-1.11,-0.61,-11.38,0.17,0.11,-0.16,repos
5608239,-1.0,-0.69,-11.47,0.17,0.12,-0.15,repos
5608253,-0.98,-0.74,-11.45,0.17,0.12,-0.14,repos
5608267,-0.88,-0.76,-11.53,0.16,0.13,-0.13,repos
5608281,-0.9,-0.79,-11.59,0.15,0.15,-0.12,repos
5608295,-1.03,-0.85,-11.66,0.13,0.2,-0.12,repos
5608309,-1.0,-0.79,-11.62,0.11,0.25,-0.12,repos
5608323,-0.98,-0.76,-11.72,0.1,0.29,-0.12,repos
5608337,-0.8,-0.7,-11.61,0.1,0.29,-0.12,repos
5608351,-0.68,-0.68,-11.49,0.09,0.27,-0.12,repos
5608365,-0.69,-0.71,-11.35,0.09,0.23,-0.1,repos
5608379,-0.62,-0.69,-11.27,0.1,0.19,-0.07,repos
5608393,-0.66,-0.69,-11.0,0.11,0.18,-0.04,repos
5608407,-0.81,-0.72,-10.88,0.11,0.19,-0.01,repos
5608421,-0.86,-0.82,-10.95,0.1,0.21,0.01,repos
5608435,-0.91,-0.91,-11.0,0.09,0.21,0.02,repos
5608449,-0.86,-0.96,-11.04,0.07,0.24,0.01,repos
5608463,-0.82,-0.91,-11.11,0.06,0.25,-0.0,repos
5608477,-0.72,-0.96,-11.21,0.06,0.25,-0.01,repos
5608491,-0.73,-0.99,-11.34,0.06,0.22,-0.02,repos
5608505,-0.72,-1.01,-11.39,0.06,0.18,-0.02,repos
5608519,-0.69,-1.03,-11.47,0.06,0.14,-0.03,repos
5608533,-0.78,-1.0,-11.62,0.06,0.1,-0.02,repos
5608547,-0.77,-0.99,-11.56,0.07,0.07,-0.02,repos
5608561,-0.85,-1.0,-11.5,0.08,0.03,-0.02,repos
5608575,-1.04,-1.02,-11.5,0.09,0.05,-0.02,repos
5608589,-1.11,-0.97,-11.58,0.09,0.11,-0.02,repos
5608603,-1.03,-0.95,-11.72,0.09,0.15,-0.03,repos
5608617,-1.0,-0.91,-11.72,0.1,0.17,-0.04,repos
5608631,-0.9,-0.96,-11.67,0.11,0.21,-0.06,repos
5608645,-0.73,-1.07,-11.58,0.12,0.25,-0.07,repos
5608659,-0.59,-1.13,-11.54,0.13,0.24,-0.08,repos
5608673,-0.5,-1.13,-11.57,0.13,0.2,-0.09,repos
5608687,-0.38,-1.1,-11.57,0.14,0.16,-0.09,repos
5608701,-0.41,-1.17,-11.53,0.15,0.09,-0.08,repos
5608715,-0.5,-1.2,-11.53,0.15,0.05,-0.08,repos
5608729,-0.42,-1.15,-11.48,0.16,0.04,-0.08,repos
5608743,-0.48,-1.25,-11.51,0.17,0.01,-0.08,repos
5608757,-0.56,-1.34,-11.44,0.16,0.0,-0.09,repos
5608771,-0.62,-1.31,-11.34,0.15,0.02,-0.09,repos
5608785,-0.66,-1.33,-11.39,0.15,0.05,-0.1,repos
5608799,-0.67,-1.39,-11.4,0.15,0.09,-0.1,repos
5608813,-0.57,-1.31,-11.46,0.15,0.13,-0.11,repos
5608827,-0.57,-1.37,-11.42,0.16,0.15,-0.11,repos
5608841,-0.5,-1.48,-11.33,0.16,0.17,-0.11,repos
5608855,-0.5,-1.46,-11.38,0.16,0.2,-0.11,repos
5608869,-0.5,-1.51,-11.4,0.16,0.23,-0.11,repos
5608883,-0.54,-1.47,-11.39,0.15,0.25,-0.11,repos
5608897,-0.48,-1.39,-11.38,0.14,0.28,-0.11,repos
5608911,-0.45,-1.37,-11.48,0.14,0.3,-0.11,repos
5608925,-0.35,-1.39,-11.43,0.14,0.32,-0.11,repos
5608939,-0.37,-1.35,-11.52,0.15,0.34,-0.11,repos
5608953,-0.25,-1.38,-11.5,0.16,0.34,-0.1,repos
5608967,-0.12,-1.38,-11.38,0.18,0.33,-0.1,repos
5608981,-0.12,-1.41,-11.32,0.18,0.32,-0.1,repos
5608995,-0.09,-1.4,-11.35,0.19,0.3,-0.1,repos
5609009,0.02,-1.37,-11.31,0.2,0.29,-0.1,repos
5609023,0.01,-1.45,-11.3,0.2,0.28,-0.1,repos
5609037,0.06,-1.49,-11.24,0.2,0.27,-0.1,repos
5609051,0.13,-1.53,-11.18,0.2,0.25,-0.1,repos
5609065,0.06,-1.59,-11.06,0.2,0.24,-0.1,repos
5609079,0.08,-1.57,-11.01,0.2,0.22,-0.09,repos
5609093,0.03,-1.65,-10.86,0.18,0.22,-0.09,repos
5609107,-0.06,-1.69,-10.85,0.17,0.24,-0.08,repos
5609121,0.02,-1.7,-10.94,0.16,0.27,-0.09,repos
5609135,0.08,-1.72,-10.94,0.16,0.28,-0.09,repos
5609149,0.14,-1.78,-10.93,0.15,0.26,-0.09,repos
5609163,0.18,-1.86,-10.91,0.14,0.25,-0.09,repos
5609177,0.14,-1.85,-10.81,0.13,0.23,-0.09,repos
5609191,0.11,-1.77,-10.78,0.12,0.21,-0.09,repos
5609205,0.17,-1.67,-10.61,0.12,0.19,-0.07,repos
5609219,0.14,-1.64,-10.42,0.13,0.13,-0.05,repos
5609233,0.07,-1.68,-10.41,0.14,0.07,-0.03,repos
5609247,0.11,-1.69,-10.5,0.15,0.04,-0.0,repos
5609261,0.03,-1.74,-10.53,0.18,0.02,0.01,repos
5609275,0.03,-1.87,-10.64,0.18,0.02,0.01,repos
5609289,0.19,-1.97,-10.77,0.17,0.02,-0.0,repos
5609303,0.25,-2.02,-10.87,0.15,0.02,-0.02,repos
5609317,0.36,-2.12,-10.97,0.12,0.01,-0.04,repos
5609331,0.45,-2.18,-11.17,0.09,0.01,-0.06,repos
5609345,0.48,-2.15,-11.34,0.07,0.01,-0.07,repos
5609359,0.59,-2.12,-11.53,0.04,0.03,-0.08,repos
5609373,0.61,-2.06,-11.61,0.03,0.04,-0.07,repos
5609387,0.59,-2.04,-11.62,0.02,0.05,-0.06,repos
5609401,0.58,-2.0,-11.67,0.01,0.05,-0.04,repos
5609415,0.48,-2.01,-11.65,0.0,0.07,-0.03,repos
5609429,0.42,-2.04,-11.46,-0.0,0.09,-0.03,repos
5609443,0.45,-1.97,-11.27,-0.01,0.11,-0.02,repos
5609457,0.49,-1.97,-11.2,-0.02,0.13,-0.03,repos
5609471,0.58,-2.01,-11.11,-0.03,0.14,-0.04,repos
5609485,0.55,-1.99,-11.2,-0.03,0.11,-0.04,repos
5609499,0.77,-1.98,-11.27,-0.03,0.1,-0.04,repos
5609513,0.83,-2.08,-11.17,-0.03,0.05,-0.03,repos
5609527,0.86,-2.04,-11.17,-0.03,-0.01,-0.01,repos
5609541,0.72,-1.99,-11.2,-0.02,-0.04,0.0,repos
5609555,0.62,-2.04,-11.23,-0.01,-0.06,0.02,repos
5609569,0.55,-2.01,-11.24,-0.0,-0.05,0.02,repos
5609583,0.42,-1.99,-11.29,0.01,-0.02,0.02,repos
5609597,0.3,-2.04,-11.31,0.02,0.03,0.01,repos
5609611,0.3,-2.02,-11.38,0.02,0.06,0.0,repos
5609625,0.27,-1.97,-11.42,0.03,0.09,-0.0,repos
5609639,0.26,-1.96,-11.26,0.04,0.11,-0.01,repos
5609653,0.28,-2.0,-11.15,0.05,0.11,-0.02,repos
5609667,0.26,-2.03,-11.02,0.05,0.12,-0.03,repos
5609681,0.25,-2.1,-11.04,0.04,0.14,-0.04,repos
5609695,0.37,-2.1,-10.94,0.04,0.16,-0.05,repos
5609709,0.37,-2.03,-10.97,0.04,0.18,-0.05,repos
5609723,0.4,-2.09,-11.04,0.04,0.18,-0.05,repos
5609737,0.5,-2.06,-11.08,0.05,0.17,-0.04,repos
5609751,0.48,-2.1,-11.03,0.05,0.18,-0.04,repos
5609765,0.5,-2.08,-11.12,0.05,0.18,-0.04,repos
5609779,0.59,-2.05,-11.15,0.05,0.18,-0.03,repos
5609793,0.58,-2.05,-11.18,0.06,0.16,-0.03,repos
5609807,0.63,-2.08,-11.18,0.07,0.15,-0.03,repos
5609821,0.6,-2.07,-11.15,0.08,0.14,-0.03,repos
5609835,0.64,-2.14,-11.14,0.08,0.14,-0.03,repos
5609849,0.68,-2.12,-11.22,0.08,0.14,-0.04,repos
5609863,0.66,-2.03,-11.22,0.08,0.14,-0.04,repos
5609877,0.63,-2.01,-11.28,0.09,0.13,-0.05,repos
5609891,0.7,-1.95,-11.28,0.11,0.13,-0.05,repos
5609905,0.65,-1.98,-11.19,0.12,0.12,-0.05,repos
5609919,0.68,-1.98,-11.2,0.14,0.1,-0.05,repos
5609933,0.72,-2.0,-11.05,0.15,0.1,-0.06,repos
5609947,0.78,-2.05,-11.1,0.15,0.1,-0.06,repos
5609961,0.77,-2.05,-11.11,0.14,0.1,-0.06,repos
5609975,0.84,-2.07,-11.09,0.14,0.09,-0.06,repos
5609989,0.86,-2.14,-11.01,0.14,0.06,-0.06,repos
5610003,0.79,-2.17,-11.06,0.12,0.07,-0.07,repos
5610017,0.89,-2.13,-11.06,0.12,0.07,-0.07,repos
5610031,0.83,-2.14,-11.12,0.11,0.08,-0.07,repos
5610045,0.9,-2.14,-11.11,0.12,0.09,-0.06,repos
5610059,1.03,-2.03,-11.07,0.12,0.09,-0.06,repos
5610073,1.01,-2.12,-10.98,0.13,0.07,-0.05,repos
5610087,1.08,-2.17,-10.86,0.14,0.06,-0.03,repos
5610101,1.08,-2.27,-10.86,0.13,0.05,-0.02,repos
5610115,1.06,-2.28,-10.9,0.13,0.04,-0.01,repos
5610129,1.13,-2.27,-10.9,0.13,0.03,0.0,repos
5610143,1.11,-2.22,-11.04,0.12,0.02,0.02,repos
5610157,1.05,-2.21,-10.93,0.12,0.02,0.03,repos
5610171,1.11,-2.19,-10.96,0.12,0.01,0.04,repos
5610185,1.12,-2.15,-10.88,0.13,0.01,0.05,repos
5610199,1.04,-2.26,-10.86,0.13,0.0,0.06,repos
5610213,1.09,-2.21,-10.95,0.13,0.01,0.07,repos
5610227,1.08,-2.25,-10.9,0.13,0.0,0.08,repos
5610241,1.04,-2.24,-10.9,0.13,0.01,0.09,repos
5610255,1.09,-2.21,-10.91,0.13,-0.01,0.1,repos
5610269,1.07,-2.25,-10.83,0.14,-0.03,0.12,repos
5610283,0.99,-2.26,-10.72,0.14,-0.03,0.13,repos
5610297,1.0,-2.4,-10.78,0.14,-0.05,0.14,repos
5610311,0.93,-2.43,-10.82,0.13,-0.04,0.15,repos
5610325,0.85,-2.53,-10.89,0.12,-0.03,0.16,repos
5610339,0.84,-2.57,-10.9,0.11,-0.0,0.16,repos
5610353,0.8,-2.62,-10.94,0.11,0.02,0.17,repos
5610367,0.76,-2.66,-10.97,0.1,0.03,0.17,repos
5610381,0.71,-2.69,-11.02,0.09,0.05,0.17,repos
5610395,0.64,-2.87,-11.18,0.07,0.07,0.16,repos
5610409,0.65,-2.89,-11.36,0.06,0.1,0.16,repos
5610423,0.7,-2.82,-11.43,0.06,0.11,0.15,repos
5610437,0.67,-2.76,-11.37,0.06,0.13,0.15,repos
5610451,0.68,-2.71,-11.33,0.07,0.12,0.16,repos
5610465,0.67,-2.74,-11.34,0.07,0.13,0.15,repos
5610479,0.66,-2.82,-11.35,0.08,0.14,0.15,repos
5610493,0.62,-2.97,-11.44,0.08,0.15,0.14,repos
5610507,0.64,-3.0,-11.39,0.07,0.16,0.13,repos
5610521,0.61,-2.93,-11.34,0.07,0.17,0.12,repos
5610535,0.68,-2.93,-11.3,0.07,0.16,0.12,repos
5610549,0.71,-2.89,-11.34,0.07,0.16,0.12,repos
5610563,0.54,-3.05,-11.4,0.07,0.17,0.1,repos
5610577,0.65,-3.09,-11.45,0.06,0.19,0.09,repos
5610591,0.63,-3.03,-11.36,0.07,0.18,0.08,repos
5610605,0.67,-3.04,-11.27,0.07,0.15,0.08,repos
5610619,0.68,-3.05,-11.17,0.08,0.12,0.08,repos
5610633,0.57,-3.0,-11.21,0.08,0.11,0.08,repos
5610647,0.44,-3.0,-11.3,0.08,0.13,0.07,repos
5610661,0.44,-3.09,-11.22,0.09,0.17,0.05,repos
5610675,0.48,-3.06,-11.2,0.09,0.21,0.04,repos
5610689,0.5,-3.0,-11.21,0.09,0.23,0.03,repos
5610703,0.62,-3.01,-11.09,0.1,0.24,0.02,repos
5610717,0.63,-2.98,-11.06,0.11,0.25,0.0,repos
5610731,0.72,-2.95,-11.06,0.12,0.26,-0.01,repos
5610745,0.75,-2.94,-10.98,0.14,0.26,-0.01,repos
5610759,0.88,-2.98,-10.84,0.15,0.25,-0.02,repos
5610773,0.96,-2.97,-10.81,0.16,0.22,-0.02,repos
5610787,1.04,-2.94,-10.76,0.16,0.19,-0.03,repos
5610801,1.0,-2.93,-10.69,0.17,0.17,-0.03,repos
5610815,1.01,-2.88,-10.76,0.18,0.14,-0.03,repos
5610829,1.14,-2.86,-10.68,0.19,0.11,-0.03,repos
5610843,1.11,-2.96,-10.62,0.19,0.07,-0.03,repos
5610857,1.16,-2.97,-10.66,0.19,0.06,-0.04,repos
5610871,1.19,-3.08,-10.64,0.19,0.03,-0.04,repos
5610885,1.13,-3.13,-10.62,0.18,0.02,-0.04,repos
5610899,1.17,-3.21,-10.56,0.17,0.01,-0.04,repos
5610913,1.11,-3.17,-10.56,0.15,0.03,-0.05,repos
5610927,1.1,-3.23,-10.57,0.14,0.05,-0.05,repos
5610941,1.08,-3.24,-10.59,0.12,0.08,-0.05,repos
5610955,1.16,-3.22,-10.53,0.11,0.11,-0.05,repos
5610969,1.1,-3.25,-10.54,0.1,0.13,-0.05,repos
5610983,1.19,-3.27,-10.65,0.09,0.15,-0.05,repos
5610997,1.21,-3.23,-10.72,0.08,0.16,-0.05,repos
5611011,1.28,-3.16,-10.7,0.08,0.16,-0.05,repos
5611025,1.36,-3.2,-10.64,0.08,0.14,-0.04,repos
5611039,1.32,-3.2,-10.67,0.08,0.11,-0.04,repos
5611053,1.27,-3.24,-10.72,0.09,0.1,-0.04,repos
5611067,1.36,-3.2,-10.73,0.09,0.08,-0.04,repos
5611081,1.27,-3.15,-10.77,0.09,0.07,-0.04,repos
5611095,1.3,-3.09,-10.83,0.1,0.06,-0.04,repos
5611109,1.33,-3.1,-10.88,0.12,0.06,-0.04,repos
5611123,1.33,-3.21,-10.73,0.13,0.06,-0.04,repos
5611137,1.41,-3.17,-10.78,0.14,0.05,-0.04,repos
5611151,1.51,-3.23,-10.78,0.15,0.01,-0.04,repos
5611165,1.51,-3.33,-10.74,0.16,-0.04,-0.03,repos
